iter	Accuracy	Logloss
164	0.6140675613	0.690705541
165	0.613836187	0.690702645
166	0.6126793151	0.6906941147
167	0.6129106895	0.690688985
168	0.6129106895	0.6906793687
169	0.6136048126	0.690659818
170	0.6133734382	0.6906413157
171	0.6124479408	0.6906315033
172	0.6133734382	0.6906203316
173	0.6136048126	0.6906007106
174	0.6140675613	0.6905812035
175	0.6142989357	0.6905723334
176	0.6124479408	0.6905646663
177	0.613836187	0.6905442828
178	0.6133734382	0.6905328349
179	0.6142989357	0.6905140383
180	0.6142989357	0.6905013304
181	0.6147616844	0.6904921776
182	0.6142989357	0.6904735725
183	0.6156871819	0.6904623255
184	0.6140675613	0.690455247
185	0.61453031	0.6904478434
186	0.6136048126	0.6904347099
187	0.6124479408	0.6904265124
188	0.6131420639	0.6903966939
189	0.6122165664	0.6903844695
190	0.6122165664	0.690372901
191	0.6117538177	0.6903677966
192	0.6129106895	0.6903575591
193	0.6140675613	0.6903366145
194	0.6152244331	0.6903109633
195	0.613836187	0.6903023761
196	0.61453031	0.6902971072
197	0.6149930588	0.6902922661
198	0.61453031	0.6902865622
199	0.61453031	0.6902833467
200	0.6147616844	0.6902749695
201	0.6159185562	0.690263331
202	0.6149930588	0.6902565668
203	0.6152244331	0.6902421704
204	0.6152244331	0.6902198993
205	0.6149930588	0.6902064475
206	0.6159185562	0.6901995415
207	0.6156871819	0.6901728344
208	0.6166126793	0.6901618408
209	0.616381305	0.6901494681
210	0.6159185562	0.6901433684
211	0.6159185562	0.6901301388
212	0.6154558075	0.6901179957
213	0.6149930588	0.6901038989
214	0.6142989357	0.6900805212
215	0.6142989357	0.6900565037
216	0.6161499306	0.6900355175
217	0.6166126793	0.690016074
218	0.6159185562	0.6899985413
219	0.616381305	0.6899818163
220	0.6173068024	0.6899721897
221	0.6173068024	0.689961507
222	0.616381305	0.6899511912
223	0.6166126793	0.6899439595
224	0.6159185562	0.6899345713
225	0.6152244331	0.6899249619
226	0.6152244331	0.689915234
227	0.6154558075	0.6899072823
228	0.6161499306	0.689901385
229	0.6159185562	0.6898770245
230	0.6166126793	0.6898670064
231	0.6168440537	0.6898523656
232	0.6159185562	0.689824592
233	0.6166126793	0.6897982115
234	0.6149930588	0.6897955046
235	0.6161499306	0.689783583
236	0.6159185562	0.6897729433
237	0.6161499306	0.6897628392
238	0.616381305	0.6897326646
239	0.6154558075	0.689716518
240	0.6156871819	0.6897119218
241	0.6147616844	0.6897046456
242	0.6152244331	0.6896859644
243	0.6154558075	0.6896734171
244	0.6159185562	0.6896587991
245	0.61453031	0.6896362451
246	0.6152244331	0.6896132909
247	0.6161499306	0.689596036
248	0.6154558075	0.6895743866
249	0.6159185562	0.6895665584
250	0.6156871819	0.6895398561
251	0.6166126793	0.6895151621
252	0.617075428	0.6895038266
253	0.617075428	0.6894753772
254	0.617075428	0.6894696103
255	0.6168440537	0.6894381763
256	0.617075428	0.6894154386
257	0.6177695511	0.689378696
258	0.6168440537	0.6893665051
259	0.6180009255	0.689344928
260	0.617075428	0.68933449
261	0.6180009255	0.6893198809
262	0.6182322999	0.6892996589
263	0.6186950486	0.689287029
264	0.6184636742	0.6892733668
265	0.6184636742	0.6892646155
266	0.6193891717	0.6892414899
267	0.6198519204	0.689236131
268	0.619620546	0.6892213381
269	0.6191577973	0.6892043456
270	0.6186950486	0.6891994802
271	0.617075428	0.689190352
272	0.6182322999	0.6891796057
273	0.6182322999	0.6891698292
274	0.6180009255	0.6891568912
275	0.6168440537	0.6891538499
276	0.6175381768	0.6891371446
277	0.6184636742	0.689125637
278	0.6182322999	0.6891121649
279	0.6175381768	0.6890970314
280	0.6173068024	0.6890790794
281	0.6175381768	0.6890670463
282	0.6180009255	0.6890398567
283	0.6180009255	0.6890331275
284	0.6177695511	0.6890297777
285	0.6177695511	0.6890233125
286	0.6175381768	0.6890165863
287	0.6180009255	0.688995239
288	0.6173068024	0.6889857274
289	0.617075428	0.6889789036
290	0.6177695511	0.6889683248
291	0.6184636742	0.6889505987
292	0.6193891717	0.6889293897
293	0.6191577973	0.6889207039
294	0.6180009255	0.6889109479
295	0.6177695511	0.6888946126
296	0.6191577973	0.6888844281
297	0.618926423	0.6888656605
298	0.6193891717	0.6888492122
299	0.618926423	0.6888409613
300	0.618926423	0.6888352897
301	0.6191577973	0.6888267193
302	0.618926423	0.6888174877
303	0.6186950486	0.6887955866
304	0.6182322999	0.6887782044
305	0.6186950486	0.6887560087
306	0.6191577973	0.6887287386
307	0.6191577973	0.688723809
308	0.6198519204	0.6887016824
309	0.6207774179	0.6886818355
310	0.618926423	0.6886725176
311	0.6203146691	0.6886580435
312	0.6198519204	0.6886500121
313	0.6186950486	0.6886318999
314	0.6191577973	0.6886260805
315	0.6186950486	0.688605271
316	0.6184636742	0.6886019491
317	0.6191577973	0.6885915992
318	0.6193891717	0.6885811626
319	0.6191577973	0.6885695754
320	0.617075428	0.6885556236
321	0.6180009255	0.6885448654
322	0.6193891717	0.6885399524
323	0.6180009255	0.68851938
324	0.6175381768	0.688498221
325	0.6180009255	0.6884761681
326	0.6180009255	0.688464809
327	0.6177695511	0.6884512485
328	0.617075428	0.6884358055
329	0.6173068024	0.6884207026
330	0.617075428	0.6884066347
331	0.6173068024	0.6883918625
332	0.6166126793	0.6883693359
333	0.617075428	0.6883590529
334	0.617075428	0.688342976
335	0.617075428	0.6883300284
336	0.6168440537	0.6883069939
337	0.6168440537	0.6882886416
338	0.617075428	0.6882800564
339	0.6177695511	0.6882717394
340	0.6186950486	0.6882512583
341	0.6191577973	0.6882442456
342	0.6182322999	0.6882348114
343	0.6180009255	0.6882247799
344	0.6191577973	0.6881950934
345	0.6198519204	0.6881869185
346	0.6198519204	0.6881744521
347	0.6193891717	0.688161747
348	0.6191577973	0.6881441588
349	0.6186950486	0.6881318526
350	0.6175381768	0.6881133109
351	0.6186950486	0.688105654
352	0.617075428	0.6880903157
353	0.617075428	0.6880636688
354	0.6168440537	0.6880423733
355	0.6173068024	0.6880305856
356	0.617075428	0.6880171252
357	0.6173068024	0.6880135685
358	0.617075428	0.6880034818
359	0.6168440537	0.687980124
360	0.6166126793	0.6879582482
361	0.616381305	0.6879466811
362	0.616381305	0.6879373805
363	0.6161499306	0.6879301553
364	0.616381305	0.6879198446
365	0.6159185562	0.687899333
366	0.616381305	0.6878895215
367	0.6159185562	0.687879541
368	0.6166126793	0.6878750348
369	0.6173068024	0.6878593553
370	0.6168440537	0.6878468363
371	0.6175381768	0.6878279075
372	0.6177695511	0.6878110805
373	0.6175381768	0.6877979356
374	0.6182322999	0.6877775407
375	0.6182322999	0.687768562
376	0.6173068024	0.6877617082
377	0.6175381768	0.6877368908
378	0.617075428	0.6877299968
379	0.6173068024	0.6877271307
380	0.6175381768	0.6877185954
381	0.6175381768	0.6877111253
382	0.6173068024	0.6877008521
383	0.6175381768	0.687688028
384	0.6175381768	0.6876787196
385	0.6177695511	0.6876683263
386	0.6180009255	0.6876443592
387	0.6180009255	0.6876272026
388	0.6180009255	0.6876160495
389	0.6175381768	0.6876020431
390	0.6177695511	0.6875719104
391	0.6180009255	0.6875602133
392	0.6184636742	0.6875486462
393	0.6180009255	0.6875401559
394	0.6180009255	0.6875351927
395	0.6180009255	0.6875228423
396	0.618926423	0.6875073737
397	0.6184636742	0.6874863443
398	0.6175381768	0.6874787365
399	0.6177695511	0.6874739425
400	0.6182322999	0.6874478012
401	0.6184636742	0.6874361359
402	0.618926423	0.6874264367
403	0.6182322999	0.6874079585
404	0.6182322999	0.6873852499
405	0.6182322999	0.6873813389
406	0.6180009255	0.6873584583
407	0.6180009255	0.6873491592
408	0.6177695511	0.6873430748
409	0.6177695511	0.687329284
410	0.6177695511	0.6873255178
411	0.6173068024	0.6873121814
412	0.6173068024	0.6873015571
413	0.6168440537	0.6872879843
414	0.6168440537	0.6872833621
415	0.6177695511	0.6872631556
416	0.617075428	0.6872462573
417	0.6168440537	0.6872271012
418	0.6173068024	0.6872223985
419	0.6168440537	0.6872103568
420	0.617075428	0.6872068401
421	0.616381305	0.6872009488
422	0.6161499306	0.6871921387
423	0.6166126793	0.6871849551
424	0.6168440537	0.6871761574
425	0.617075428	0.6871570093
426	0.6173068024	0.6871442812
427	0.6175381768	0.6871327415
428	0.617075428	0.6871201285
429	0.6168440537	0.6871073584
430	0.6177695511	0.6870972461
431	0.6177695511	0.6870739815
432	0.6182322999	0.6870590443
433	0.6180009255	0.6870431599
434	0.6175381768	0.6870367234
435	0.6177695511	0.6870087452
436	0.6177695511	0.686988115
437	0.618926423	0.686981066
438	0.6180009255	0.6869679456
439	0.6175381768	0.6869587783
440	0.6177695511	0.6869430081
441	0.617075428	0.6869301408
442	0.6159185562	0.6869208509
443	0.616381305	0.6869087472
444	0.6159185562	0.6868901229
445	0.6156871819	0.6868772082
446	0.6159185562	0.6868706022
447	0.6159185562	0.6868619168
448	0.6152244331	0.6868487059
449	0.6152244331	0.6868310525
450	0.6149930588	0.6868263386
451	0.6152244331	0.686811436
452	0.6147616844	0.6868087036
453	0.6149930588	0.6867991524
454	0.6149930588	0.6867916401
455	0.6149930588	0.6867817357
456	0.6147616844	0.6867719641
457	0.6149930588	0.6867651667
458	0.6154558075	0.6867538721
459	0.616381305	0.6867416844
460	0.616381305	0.6867349677
461	0.617075428	0.6867156402
462	0.617075428	0.6867032686
463	0.6177695511	0.6866900497
464	0.6180009255	0.6866802472
465	0.6177695511	0.6866753588
466	0.6166126793	0.6866637924
467	0.6175381768	0.686653498
468	0.6166126793	0.6866368371
469	0.6168440537	0.6866256546
470	0.6166126793	0.6866087491
471	0.6161499306	0.6865818027
472	0.616381305	0.6865751195
473	0.6168440537	0.6865525445
474	0.6154558075	0.6865472123
475	0.6159185562	0.6865392784
476	0.6156871819	0.6865291843
477	0.6159185562	0.6865225139
478	0.6154558075	0.6865025396
479	0.6154558075	0.6864971828
480	0.6154558075	0.6864854388
481	0.6156871819	0.6864802134
482	0.6156871819	0.6864696326
483	0.6161499306	0.6864528841
484	0.616381305	0.6864457616
485	0.6166126793	0.6864354779
486	0.6168440537	0.6864190794
487	0.6168440537	0.6864043972
488	0.6166126793	0.6863941471
489	0.6173068024	0.6863774502
490	0.6161499306	0.6863564257
491	0.6168440537	0.6863459636
492	0.617075428	0.6863335154
493	0.6177695511	0.6863217568
494	0.6173068024	0.686306135
495	0.6173068024	0.6862790475
496	0.6182322999	0.6862584512
497	0.6175381768	0.6862496637
498	0.6177695511	0.6862339325
499	0.6173068024	0.6862180618
500	0.6175381768	0.6861999564
501	0.6175381768	0.6861921832
502	0.6177695511	0.6861801167
503	0.6168440537	0.686170285
504	0.6175381768	0.6861527281
505	0.6177695511	0.6861415709
506	0.6173068024	0.6861302304
507	0.6166126793	0.686122395
508	0.616381305	0.6861061253
509	0.6166126793	0.686099575
510	0.6161499306	0.6860939434
511	0.6159185562	0.6860815093
512	0.6159185562	0.686067782
513	0.6161499306	0.68605154
514	0.6156871819	0.6860412729
515	0.616381305	0.6860212538
516	0.616381305	0.6860103687
517	0.6166126793	0.686003638
518	0.6159185562	0.6859936503
519	0.6168440537	0.6859832562
520	0.617075428	0.6859777047
521	0.6166126793	0.6859667323
522	0.6180009255	0.6859463419
523	0.6166126793	0.6859284163
524	0.617075428	0.6859183476
525	0.6166126793	0.6859053809
526	0.6173068024	0.6858921105
527	0.6180009255	0.6858806392
528	0.618926423	0.6858746757
529	0.6186950486	0.6858666683
530	0.6182322999	0.6858569234
531	0.6180009255	0.6858513909
532	0.6191577973	0.6858434319
533	0.6193891717	0.6858325125
534	0.6186950486	0.6858287692
535	0.6182322999	0.6858204009
536	0.6184636742	0.6858116352
537	0.618926423	0.6857884334
538	0.618926423	0.6857760684
539	0.619620546	0.6857652395
540	0.619620546	0.6857521978
541	0.6200832948	0.6857443048
542	0.619620546	0.6857271896
543	0.618926423	0.685717929
544	0.6184636742	0.6857143443
545	0.6184636742	0.68570732
546	0.618926423	0.6856928905
547	0.6182322999	0.6856820087
548	0.6184636742	0.6856713045
549	0.6186950486	0.6856502132
550	0.6193891717	0.6856432069
551	0.618926423	0.6856332662
552	0.6191577973	0.6856133969
553	0.6186950486	0.6856022219
554	0.618926423	0.6855942997
555	0.6191577973	0.6855893871
556	0.618926423	0.6855781842
557	0.619620546	0.6855712818
558	0.6191577973	0.6855600624
559	0.6191577973	0.6855523737
560	0.6191577973	0.6855475466
561	0.6191577973	0.6855261376
562	0.6186950486	0.6855068437
563	0.6193891717	0.68549941
564	0.618926423	0.6854899719
565	0.6186950486	0.6854796249
566	0.6191577973	0.685472627
567	0.618926423	0.6854610166
568	0.6191577973	0.6854496283
569	0.619620546	0.685436875
570	0.6193891717	0.6854279457
571	0.6193891717	0.6854216285
572	0.6193891717	0.6854047868
573	0.6182322999	0.685393568
574	0.6186950486	0.6853851212
575	0.6184636742	0.6853715237
576	0.618926423	0.6853634796
577	0.6191577973	0.685352992
578	0.6193891717	0.6853483532
579	0.618926423	0.6853384183
580	0.6193891717	0.685329447
581	0.6203146691	0.6853217336
582	0.618926423	0.685313529
583	0.6198519204	0.6852943955
584	0.6198519204	0.6852892859
585	0.6193891717	0.6852823814
586	0.6198519204	0.6852633833
587	0.6203146691	0.6852476474
588	0.6200832948	0.6852344845
589	0.6200832948	0.6852263814
590	0.6203146691	0.685209981
591	0.6205460435	0.6851964878
592	0.6193891717	0.6851829258
593	0.618926423	0.6851652035
594	0.6186950486	0.6851592175
595	0.6191577973	0.6851505182
596	0.618926423	0.6851450771
597	0.6186950486	0.6851315559
598	0.6193891717	0.6851211537
599	0.6191577973	0.6851077116
600	0.619620546	0.6851026637
601	0.6193891717	0.6850929348
602	0.6200832948	0.6850865646
603	0.6203146691	0.6850780054
604	0.6205460435	0.6850666028
605	0.6203146691	0.6850453937
606	0.6198519204	0.6850268966
607	0.6200832948	0.6850171657
608	0.6205460435	0.6850042141
609	0.6207774179	0.6849864908
610	0.6205460435	0.6849832442
611	0.6200832948	0.6849788063
612	0.6200832948	0.6849723057
613	0.6193891717	0.6849647607
614	0.6198519204	0.6849584097
615	0.6198519204	0.684948895
616	0.6198519204	0.6849380666
617	0.6203146691	0.6849313108
618	0.6200832948	0.6849097627
619	0.6205460435	0.6849029749
620	0.6207774179	0.6848787558
621	0.6207774179	0.6848721722
622	0.6217029153	0.6848488284
623	0.6219342897	0.6848417806
624	0.622165664	0.684832891
625	0.6226284128	0.6848149154
626	0.6226284128	0.6847987207
627	0.6226284128	0.684790104
628	0.6228597871	0.6847858145
629	0.6230911615	0.6847687796
630	0.6230911615	0.6847648981
631	0.6228597871	0.684753442
632	0.6223970384	0.684742533
633	0.6228597871	0.6847312782
634	0.6230911615	0.684711247
635	0.6230911615	0.6847032812
636	0.6233225359	0.6846966177
637	0.6228597871	0.6846790366
638	0.6228597871	0.6846700068
639	0.6219342897	0.6846462193
640	0.6226284128	0.6846371098
641	0.6226284128	0.6846319192
642	0.6223970384	0.6846099356
643	0.6223970384	0.6846025138
644	0.6228597871	0.6845893907
645	0.6217029153	0.6845783881
646	0.6219342897	0.6845635918
647	0.6223970384	0.6845541592
648	0.6219342897	0.6845482302
649	0.6228597871	0.6845332075
650	0.6228597871	0.6845077428
651	0.6223970384	0.6844863071
652	0.6228597871	0.6844819072
653	0.6228597871	0.6844635373
654	0.6235539102	0.6844492069
655	0.6233225359	0.6844234793
656	0.6233225359	0.6844154985
657	0.6235539102	0.6844005592
658	0.6235539102	0.6843964753
659	0.6235539102	0.684387833
660	0.6230911615	0.6843830385
661	0.6230911615	0.6843627482
662	0.6228597871	0.684350687
663	0.6233225359	0.6843375798
664	0.6226284128	0.6843155011
665	0.6230911615	0.6843086434
666	0.6235539102	0.6843026392
667	0.6230911615	0.6842907921
668	0.6235539102	0.6842836738
669	0.6235539102	0.6842709403
670	0.6233225359	0.6842486555
671	0.6233225359	0.6842424583
672	0.6233225359	0.6842305841
673	0.6235539102	0.6842198158
674	0.6237852846	0.6842118403
675	0.6233225359	0.6842047129
676	0.6230911615	0.6841926359
677	0.6226284128	0.6841843016
678	0.6233225359	0.6841791616
679	0.6226284128	0.6841646235
680	0.6230911615	0.6841570074
681	0.6226284128	0.6841419491
682	0.6226284128	0.6841308754
683	0.6226284128	0.6841244131
684	0.622165664	0.6841174184
685	0.6217029153	0.6841095142
686	0.6223970384	0.6840959952
687	0.6226284128	0.6840786409
688	0.6228597871	0.6840712654
689	0.622165664	0.6840500051
690	0.6223970384	0.6840472418
691	0.6226284128	0.6840289972
692	0.6223970384	0.6840174233
693	0.6223970384	0.6840088073
694	0.622165664	0.6839861424
695	0.6223970384	0.6839805216
696	0.6226284128	0.6839695763
697	0.6223970384	0.6839481414
698	0.6226284128	0.6839350349
699	0.6223970384	0.6839270806
700	0.6228597871	0.6839014497
701	0.6230911615	0.6838919262
702	0.6235539102	0.6838806565
703	0.6223970384	0.6838712835
704	0.6226284128	0.6838640442
705	0.6223970384	0.6838573106
706	0.6223970384	0.6838508573
707	0.6226284128	0.68384336
708	0.6237852846	0.6838340793
709	0.6233225359	0.6838247376
710	0.6223970384	0.6838170558
711	0.6228597871	0.6838118972
712	0.6223970384	0.6837957275
713	0.6223970384	0.6837751384
714	0.622165664	0.6837653369
715	0.6226284128	0.6837561856
716	0.622165664	0.6837496925
717	0.6233225359	0.6837282225
718	0.6223970384	0.683715639
719	0.6228597871	0.6837077063
720	0.6230911615	0.6836823023
721	0.6233225359	0.6836578023
722	0.6233225359	0.6836446515
723	0.6233225359	0.683634745
724	0.6235539102	0.6836142257
725	0.624016659	0.6836011389
726	0.6242480333	0.6835953154
727	0.6233225359	0.6835704143
728	0.6233225359	0.6835582172
729	0.6233225359	0.6835454136
730	0.624016659	0.6835324415
731	0.6237852846	0.683524016
732	0.624710782	0.6835114891
733	0.6237852846	0.6834988087
734	0.6235539102	0.6834922051
735	0.6235539102	0.6834809907
736	0.6237852846	0.6834657717
737	0.624016659	0.683458627
738	0.6237852846	0.6834329454
739	0.6237852846	0.6834111719
740	0.6242480333	0.6833954818
741	0.6235539102	0.6833790904
742	0.6237852846	0.6833735999
743	0.6237852846	0.6833629086
744	0.6244794077	0.6833442211
745	0.624016659	0.6833162581
746	0.6242480333	0.6833048287
747	0.624016659	0.6832984188
748	0.6242480333	0.6832944796
749	0.6242480333	0.6832817827
750	0.624016659	0.6832742004
751	0.6235539102	0.6832568895
752	0.6244794077	0.6832370385
753	0.624710782	0.6832275727
754	0.624016659	0.6832220357
755	0.6237852846	0.6832091669
756	0.6242480333	0.6831982264
757	0.624016659	0.6831914531
758	0.6244794077	0.683181639
759	0.624710782	0.6831650588
760	0.624016659	0.6831556243
761	0.6242480333	0.6831489814
762	0.6244794077	0.6831436043
763	0.6249421564	0.6831300524
764	0.6244794077	0.6831229722
765	0.6242480333	0.6831193854
766	0.6242480333	0.6830998322
767	0.6242480333	0.6830911936
768	0.6244794077	0.6830829719
769	0.624016659	0.6830697654
770	0.6242480333	0.6830614775
771	0.624016659	0.6830441236
772	0.6237852846	0.6830376702
773	0.6233225359	0.683028815
774	0.6230911615	0.6830201695
775	0.6235539102	0.6830104836
776	0.6230911615	0.6830021526
777	0.6233225359	0.6829943879
778	0.6230911615	0.6829814224
779	0.6228597871	0.6829708621
780	0.6233225359	0.6829623239
781	0.6244794077	0.6829370834
782	0.6242480333	0.682930254
783	0.6244794077	0.6829201433
784	0.624016659	0.6829114996
785	0.624016659	0.6829052133
786	0.6235539102	0.6829031136
787	0.6237852846	0.6828924768
788	0.6230911615	0.6828803116
789	0.6230911615	0.6828749369
790	0.6237852846	0.6828691362
791	0.624016659	0.6828511945
792	0.6235539102	0.6828391175
793	0.6235539102	0.6828363033
794	0.6237852846	0.6828330393
795	0.6235539102	0.6828246199
796	0.6235539102	0.6828103153
797	0.624710782	0.6827902932
798	0.624710782	0.682787168
799	0.624710782	0.6827846467
800	0.6249421564	0.6827598088
801	0.6244794077	0.6827496444
802	0.6242480333	0.6827402613
803	0.6244794077	0.6827344283
804	0.624016659	0.6827279201
805	0.6242480333	0.6827209745
806	0.624016659	0.6827143159
807	0.624710782	0.6826911871
808	0.6244794077	0.6826771363
809	0.6244794077	0.6826675616
810	0.6244794077	0.6826543865
811	0.624016659	0.6826486586
812	0.6249421564	0.6826395075
813	0.624710782	0.6826285603
814	0.6249421564	0.6826241543
815	0.6244794077	0.6826134906
816	0.6244794077	0.6826086725
817	0.6242480333	0.6825915043
818	0.624710782	0.6825756465
819	0.624710782	0.6825610941
820	0.6249421564	0.6825532536
821	0.6251735308	0.6825449714
822	0.6249421564	0.6825368535
823	0.6251735308	0.6825304976
824	0.6249421564	0.6825208866
825	0.624710782	0.6825060415
826	0.6251735308	0.6824966581
827	0.6249421564	0.6824889036
828	0.6244794077	0.6824750945
829	0.6249421564	0.6824691932
830	0.6249421564	0.6824604326
831	0.624710782	0.6824527519
832	0.6249421564	0.6824452773
833	0.624710782	0.6824306985
834	0.624710782	0.682407762
835	0.624710782	0.6823932331
836	0.6242480333	0.6823855091
837	0.6244794077	0.6823769921
838	0.624710782	0.6823536786
839	0.624710782	0.6823315966
840	0.624710782	0.6823236562
841	0.6249421564	0.6823126553
842	0.6249421564	0.682304307
843	0.6244794077	0.6822925754
844	0.6249421564	0.6822847434
845	0.624710782	0.6822722524
846	0.6249421564	0.68226237
847	0.6244794077	0.6822394474
848	0.6254049051	0.6822284599
849	0.6249421564	0.6822225369
850	0.6258676539	0.6822028749
851	0.6258676539	0.6821946226
852	0.6258676539	0.6821759862
853	0.6260990282	0.6821639982
854	0.6263304026	0.6821461236
855	0.6263304026	0.6821399648
856	0.6260990282	0.682124247
857	0.6258676539	0.6821073777
858	0.6258676539	0.6820995957
859	0.6258676539	0.6820879639
860	0.6258676539	0.6820792553
861	0.6256362795	0.6820760613
862	0.6251735308	0.6820702025
863	0.6251735308	0.68206198
864	0.6254049051	0.6820532157
865	0.6254049051	0.6820461093
866	0.6251735308	0.6820386957
867	0.6254049051	0.6820345849
868	0.6256362795	0.6820173978
869	0.6254049051	0.6820092716
870	0.6249421564	0.6819977214
871	0.6251735308	0.6819898222
872	0.6251735308	0.6819792267
873	0.6263304026	0.6819581131
874	0.6260990282	0.6819426454
875	0.6263304026	0.6819293415
876	0.626561777	0.6819150836
877	0.6254049051	0.6818972267
878	0.6254049051	0.681890977
879	0.6256362795	0.6818786402
880	0.6256362795	0.6818708443
881	0.6256362795	0.6818565136
882	0.6260990282	0.6818437603
883	0.6263304026	0.6818352347
884	0.6263304026	0.6818205787
885	0.6263304026	0.6818130445
886	0.6258676539	0.681802067
887	0.6260990282	0.681791734
