iter	Accuracy	Logloss
322	0.6286115007	0.6891406661
323	0.6288920056	0.6891340299
324	0.6286115007	0.6891195429
325	0.6300140252	0.6891137567
326	0.6291725105	0.6891090982
327	0.6288920056	0.6890976658
328	0.6280504909	0.6890789382
329	0.6280504909	0.6890771748
330	0.6286115007	0.6890731248
331	0.6283309958	0.6890651416
332	0.6274894811	0.6890550446
333	0.6266479663	0.6890478619
334	0.6266479663	0.689045472
335	0.6274894811	0.6890320301
336	0.6280504909	0.689022634
337	0.6286115007	0.6890149997
338	0.627769986	0.6889949102
339	0.6286115007	0.6889781659
340	0.6272089762	0.6889655336
341	0.6269284712	0.688953551
342	0.6272089762	0.6889506493
343	0.6274894811	0.6889429588
344	0.6286115007	0.6889256677
345	0.6280504909	0.6889191876
346	0.6286115007	0.6889096021
347	0.6286115007	0.6889081404
348	0.6286115007	0.6889050375
349	0.6291725105	0.68889911
350	0.6288920056	0.6888947509
351	0.6286115007	0.6888877215
352	0.6286115007	0.6888671017
353	0.6286115007	0.6888654456
354	0.6286115007	0.6888470313
355	0.6286115007	0.6888365796
356	0.6283309958	0.6888235355
357	0.6286115007	0.6888176324
358	0.6280504909	0.6888090544
359	0.6286115007	0.6888001031
360	0.6291725105	0.6887917875
361	0.6294530154	0.6887846978
362	0.6294530154	0.6887817416
363	0.6283309958	0.6887701991
364	0.6288920056	0.6887611606
365	0.6288920056	0.6887525626
366	0.6286115007	0.6887431084
367	0.6300140252	0.6887170753
368	0.6314165498	0.6887041505
369	0.6288920056	0.6886827423
370	0.6291725105	0.6886575331
371	0.6291725105	0.6886502876
372	0.6300140252	0.6886467415
373	0.6297335203	0.6886368187
374	0.6288920056	0.6886168614
375	0.6280504909	0.6886109179
376	0.6274894811	0.68860383
377	0.6272089762	0.688595852
378	0.6272089762	0.6885870715
379	0.6272089762	0.6885701658
380	0.627769986	0.6885667137
381	0.6280504909	0.6885583539
382	0.6288920056	0.6885518566
383	0.6294530154	0.6885455311
384	0.6297335203	0.6885429555
385	0.6297335203	0.6885294586
386	0.6300140252	0.6885179022
387	0.6297335203	0.68850825
388	0.6294530154	0.6884951765
389	0.6297335203	0.6884836615
390	0.6300140252	0.6884741773
391	0.6297335203	0.6884681655
392	0.6294530154	0.6884587082
393	0.6291725105	0.6884519525
394	0.6297335203	0.6884454644
395	0.6291725105	0.6884417911
396	0.6300140252	0.6884316504
397	0.6311360449	0.6884202909
398	0.63085554	0.6884115574
399	0.63085554	0.6883931422
400	0.6305750351	0.6883879674
401	0.6302945302	0.6883777077
402	0.6294530154	0.6883581543
403	0.6286115007	0.6883366911
404	0.6280504909	0.6883254551
405	0.6283309958	0.6883221001
406	0.6291725105	0.6883057506
407	0.6294530154	0.6883014285
408	0.6283309958	0.6882805431
409	0.6294530154	0.6882692526
410	0.6291725105	0.6882479809
411	0.6291725105	0.6882448941
412	0.6291725105	0.6882304187
413	0.6283309958	0.6882169174
414	0.6297335203	0.6881989078
415	0.6294530154	0.6881946048
416	0.6280504909	0.6881712442
417	0.6288920056	0.688153445
418	0.6283309958	0.6881442804
419	0.6283309958	0.6881361018
420	0.6294530154	0.6881197155
421	0.6305750351	0.6880946698
422	0.6302945302	0.6880801627
423	0.6305750351	0.6880688857
424	0.6294530154	0.688061248
425	0.6294530154	0.6880560675
426	0.6297335203	0.6880476096
427	0.6286115007	0.6880412733
428	0.6291725105	0.6880319611
429	0.6280504909	0.6880264584
430	0.6280504909	0.6880249404
431	0.6283309958	0.6880160569
432	0.6274894811	0.6880092995
433	0.6269284712	0.6879943575
434	0.6272089762	0.6879849475
435	0.6274894811	0.6879599829
436	0.6272089762	0.6879547263
437	0.6283309958	0.6879460771
438	0.6283309958	0.6879263287
439	0.6283309958	0.687915381
440	0.6286115007	0.6879098414
441	0.6297335203	0.6879037329
442	0.6291725105	0.6878900428
443	0.6286115007	0.68787845
444	0.6291725105	0.6878731032
445	0.6286115007	0.6878692757
446	0.6286115007	0.6878650665
447	0.6283309958	0.6878505046
448	0.6288920056	0.6878394309
449	0.6294530154	0.6878248426
450	0.6286115007	0.6878021215
451	0.6283309958	0.6877919195
452	0.6291725105	0.6877805669
453	0.6302945302	0.6877765815
454	0.63085554	0.6877683831
455	0.6300140252	0.6877634975
456	0.6300140252	0.6877577796
457	0.6305750351	0.687750942
458	0.6305750351	0.6877435477
459	0.63085554	0.6877392699
460	0.6302945302	0.6877286445
461	0.6297335203	0.6877154953
462	0.6300140252	0.6877078931
463	0.6305750351	0.687696252
464	0.6305750351	0.6876697347
465	0.6316970547	0.6876587577
466	0.6305750351	0.6876407737
467	0.6311360449	0.6876304327
468	0.6314165498	0.6876198554
469	0.63085554	0.6876142672
470	0.6314165498	0.6876029751
471	0.6311360449	0.6875985319
472	0.6314165498	0.6875888087
473	0.63085554	0.6875665152
474	0.6302945302	0.6875594886
475	0.6311360449	0.6875526262
476	0.6302945302	0.687543226
477	0.6314165498	0.6875368322
478	0.6311360449	0.6875309688
479	0.6305750351	0.6875257157
480	0.6311360449	0.6875172325
481	0.6314165498	0.6875117258
482	0.6311360449	0.6875061457
483	0.6316970547	0.6874966195
484	0.6319775596	0.6874858101
485	0.6330995792	0.6874803613
486	0.6322580645	0.6874737279
487	0.6322580645	0.6874700064
488	0.6322580645	0.6874664407
489	0.6322580645	0.6874557411
490	0.6311360449	0.6874505571
491	0.6311360449	0.6874407174
492	0.6316970547	0.6874198978
493	0.6314165498	0.6874182333
494	0.6322580645	0.6874073683
495	0.6316970547	0.6873997612
496	0.6325385694	0.6873908431
497	0.6314165498	0.6873818189
498	0.6319775596	0.6873738829
499	0.6314165498	0.6873652216
500	0.6319775596	0.6873519769
501	0.6322580645	0.6873434105
502	0.6325385694	0.687336066
503	0.6319775596	0.6873282382
504	0.6316970547	0.6873143938
505	0.6314165498	0.6873094863
506	0.6319775596	0.6873043907
507	0.6319775596	0.6872883117
508	0.6319775596	0.6872766152
509	0.6316970547	0.6872645939
510	0.6314165498	0.6872589056
511	0.6314165498	0.6872554779
512	0.6311360449	0.6872502819
513	0.6328190743	0.687244742
514	0.6325385694	0.6872339278
515	0.6316970547	0.6872254405
516	0.6314165498	0.6872118132
517	0.63085554	0.6872031887
518	0.6311360449	0.687184732
519	0.6311360449	0.6871747515
520	0.6319775596	0.6871667917
521	0.6314165498	0.6871567356
522	0.6319775596	0.6871508075
523	0.6322580645	0.6871397893
524	0.6322580645	0.6871330568
525	0.6316970547	0.6871141924
526	0.6322580645	0.687088742
527	0.6316970547	0.6870847293
528	0.6319775596	0.6870769813
529	0.6314165498	0.6870719817
530	0.6314165498	0.6870646733
531	0.6311360449	0.6870600068
532	0.63085554	0.6870584938
533	0.6314165498	0.6870540387
534	0.6314165498	0.6870485252
535	0.6322580645	0.6870390455
536	0.6322580645	0.6870170584
537	0.6322580645	0.687010906
538	0.6333800842	0.6869978684
539	0.6333800842	0.6869891933
540	0.6330995792	0.6869814403
541	0.6322580645	0.68697488
542	0.6319775596	0.6869650147
543	0.6314165498	0.6869505626
544	0.6314165498	0.6869410101
545	0.6316970547	0.6869323416
546	0.6311360449	0.6869300698
547	0.6325385694	0.6869158424
548	0.6330995792	0.6869097622
549	0.6319775596	0.6868906927
550	0.6314165498	0.6868852039
551	0.6325385694	0.6868689771
552	0.6316970547	0.6868502448
553	0.6311360449	0.6868400957
554	0.6305750351	0.6868319755
555	0.63085554	0.6868192495
556	0.6314165498	0.6868149934
557	0.6311360449	0.6868094754
558	0.63085554	0.6867969211
559	0.6305750351	0.6867851145
560	0.6314165498	0.6867762179
561	0.6305750351	0.6867603804
562	0.6302945302	0.6867501812
563	0.6305750351	0.6867444733
564	0.6314165498	0.6867304539
565	0.6311360449	0.6867214347
566	0.6316970547	0.6867104476
567	0.6314165498	0.6867041069
568	0.6319775596	0.6867019118
569	0.6322580645	0.6866874161
570	0.6319775596	0.6866776355
571	0.6319775596	0.6866621168
572	0.6319775596	0.6866555232
573	0.6314165498	0.6866500059
574	0.6314165498	0.686643698
575	0.6316970547	0.6866384938
576	0.6316970547	0.6866255984
577	0.6316970547	0.6866205959
578	0.6325385694	0.6866000801
579	0.6319775596	0.6865949135
580	0.6319775596	0.6865898554
581	0.6322580645	0.686571746
582	0.6314165498	0.6865637507
583	0.6311360449	0.6865521676
584	0.6316970547	0.6865444619
585	0.6314165498	0.6865387313
586	0.6319775596	0.6865252657
587	0.6325385694	0.6865070331
588	0.6311360449	0.6864904489
589	0.6314165498	0.6864843731
590	0.6311360449	0.6864694738
591	0.6314165498	0.6864673965
592	0.6314165498	0.6864612148
593	0.6311360449	0.6864543636
594	0.63085554	0.6864323874
595	0.6319775596	0.6864125228
596	0.6319775596	0.6864077983
597	0.6319775596	0.6864034003
598	0.6319775596	0.6863909631
599	0.6314165498	0.686377047
600	0.6316970547	0.686367007
601	0.6322580645	0.6863568467
602	0.6330995792	0.6863539879
603	0.6316970547	0.6863352465
604	0.6311360449	0.6863206089
605	0.6311360449	0.6863124111
606	0.6311360449	0.6863067575
607	0.6314165498	0.6863029998
608	0.6316970547	0.6862920021
609	0.6316970547	0.6862788093
610	0.6316970547	0.6862754047
611	0.6305750351	0.68626069
612	0.6291725105	0.686248326
613	0.6300140252	0.6862369592
614	0.6300140252	0.6862249908
615	0.6305750351	0.6862071635
616	0.6302945302	0.6861977642
617	0.6300140252	0.6861956991
618	0.6300140252	0.6861793239
619	0.6294530154	0.6861650362
620	0.6300140252	0.6861556531
621	0.6297335203	0.6861464448
622	0.6294530154	0.6861352408
623	0.6300140252	0.6861282337
624	0.63085554	0.6861225962
625	0.6311360449	0.6861117033
626	0.6316970547	0.6861047853
627	0.6305750351	0.6860934188
628	0.6305750351	0.6860810986
629	0.63085554	0.6860745419
630	0.6305750351	0.6860634005
631	0.63085554	0.686047019
632	0.6305750351	0.6860355735
633	0.63085554	0.6860281846
634	0.63085554	0.6860237666
635	0.63085554	0.6860201017
636	0.63085554	0.6859911241
637	0.63085554	0.6859878004
638	0.6302945302	0.6859689082
639	0.6300140252	0.6859417176
640	0.6300140252	0.6859277796
641	0.6300140252	0.6859112051
642	0.6297335203	0.6859052048
643	0.6291725105	0.6859004102
644	0.6300140252	0.6858906973
645	0.6300140252	0.6858738333
646	0.63085554	0.6858616157
647	0.63085554	0.6858537723
648	0.6311360449	0.6858415067
649	0.63085554	0.6858204492
650	0.6316970547	0.6858119995
651	0.6311360449	0.6857997624
652	0.6311360449	0.6857952916
653	0.63085554	0.6857910824
654	0.6311360449	0.6857810553
655	0.63085554	0.6857732286
656	0.6314165498	0.6857610024
657	0.6302945302	0.6857456438
658	0.6291725105	0.6857271548
659	0.6300140252	0.6857047583
660	0.6314165498	0.6856889317
661	0.6314165498	0.6856849074
662	0.6300140252	0.6856739746
663	0.6305750351	0.6856661127
664	0.6311360449	0.6856595413
665	0.63085554	0.6856552366
666	0.63085554	0.685651018
667	0.6305750351	0.6856473982
668	0.63085554	0.685637085
669	0.63085554	0.6856241891
670	0.63085554	0.6856197343
671	0.63085554	0.685608762
672	0.6305750351	0.6856003472
673	0.6300140252	0.6855915971
674	0.6302945302	0.6855858705
675	0.6314165498	0.6855635821
676	0.6311360449	0.6855495439
677	0.6305750351	0.6855272113
678	0.6311360449	0.6855196427
679	0.6311360449	0.6855034749
680	0.6314165498	0.6855000959
681	0.6316970547	0.6854895269
682	0.6319775596	0.6854848204
683	0.6316970547	0.6854793502
684	0.6319775596	0.6854727079
685	0.6319775596	0.6854651179
686	0.6325385694	0.6854562892
687	0.6322580645	0.6854421002
688	0.6319775596	0.6854271695
689	0.6319775596	0.6854094719
690	0.6319775596	0.6854072556
691	0.6316970547	0.6854027335
692	0.63085554	0.685392098
693	0.6305750351	0.6853876267
694	0.63085554	0.6853766967
695	0.63085554	0.6853699156
696	0.6305750351	0.6853590707
697	0.63085554	0.6853451559
698	0.6314165498	0.6853414603
699	0.6316970547	0.6853345955
700	0.6311360449	0.6853256384
701	0.63085554	0.6853206622
702	0.6311360449	0.6853050619
703	0.6311360449	0.6852947055
704	0.6314165498	0.6852903341
705	0.6314165498	0.6852754835
706	0.6322580645	0.6852680354
707	0.6319775596	0.68526163
708	0.63085554	0.6852421216
709	0.63085554	0.6852326892
710	0.6305750351	0.6852283746
711	0.6302945302	0.6852203148
712	0.6314165498	0.6852100373
713	0.63085554	0.6852055564
714	0.6311360449	0.6851964201
715	0.6314165498	0.6851902826
716	0.6311360449	0.6851830434
717	0.6314165498	0.6851794041
718	0.6305750351	0.6851690323
719	0.6302945302	0.6851602427
720	0.6305750351	0.6851489233
721	0.6314165498	0.6851396198
722	0.6311360449	0.6851291965
723	0.6322580645	0.6851087121
724	0.6322580645	0.685100513
725	0.6319775596	0.6850960382
726	0.63085554	0.6850752432
727	0.6311360449	0.6850683691
728	0.6311360449	0.6850633777
729	0.63085554	0.6850597163
730	0.6311360449	0.685054159
731	0.6311360449	0.6850459637
732	0.6316970547	0.6850422253
733	0.6316970547	0.6850208387
734	0.6319775596	0.6850057331
735	0.6316970547	0.6849951541
736	0.6316970547	0.6849789564
737	0.6319775596	0.6849707567
738	0.6322580645	0.6849688019
739	0.6319775596	0.6849564919
740	0.6322580645	0.6849521977
741	0.6316970547	0.6849295483
742	0.6316970547	0.6849115998
743	0.6330995792	0.6849055786
744	0.6330995792	0.6848993714
745	0.6325385694	0.6848909587
746	0.6322580645	0.6848741068
747	0.6316970547	0.6848641839
748	0.6314165498	0.684846493
749	0.6314165498	0.6848392929
750	0.63085554	0.6848222366
751	0.6311360449	0.6848080812
752	0.6311360449	0.6848006684
753	0.6311360449	0.6847780096
754	0.63085554	0.6847613197
755	0.63085554	0.6847552385
756	0.63085554	0.6847514137
757	0.63085554	0.6847361838
758	0.6305750351	0.6847289229
759	0.6314165498	0.684717023
760	0.63085554	0.6847086509
761	0.63085554	0.6846924852
762	0.6314165498	0.6846840429
763	0.6311360449	0.6846799692
764	0.6316970547	0.6846663437
765	0.6319775596	0.6846537397
766	0.6322580645	0.6846496065
767	0.6319775596	0.6846352979
768	0.6322580645	0.6846266199
769	0.6316970547	0.6846130123
770	0.6311360449	0.6846028806
771	0.63085554	0.6846010217
772	0.6297335203	0.6845864631
773	0.6305750351	0.6845745329
774	0.6305750351	0.6845708374
775	0.6302945302	0.6845465506
776	0.6300140252	0.6845431423
777	0.6302945302	0.6845363625
778	0.6305750351	0.6845313022
779	0.6305750351	0.6845271793
780	0.6305750351	0.6845216887
781	0.6311360449	0.6845160534
782	0.6311360449	0.6845118428
783	0.6314165498	0.6845012593
784	0.6311360449	0.6844950747
785	0.6300140252	0.6844784784
786	0.6302945302	0.6844748644
787	0.6300140252	0.6844706034
788	0.63085554	0.6844529139
789	0.63085554	0.6844480433
790	0.6305750351	0.684441677
791	0.6302945302	0.6844327176
792	0.63085554	0.6844248832
793	0.6314165498	0.6844184052
794	0.6305750351	0.6844058013
795	0.6300140252	0.6843957204
796	0.63085554	0.684384682
797	0.6305750351	0.6843731914
798	0.6302945302	0.6843653548
799	0.63085554	0.6843542739
800	0.63085554	0.6843408536
801	0.63085554	0.6843275564
802	0.6305750351	0.684321615
803	0.6305750351	0.6843005422
804	0.6302945302	0.6842945223
805	0.6305750351	0.684285657
806	0.6305750351	0.6842715196
807	0.6302945302	0.6842616053
808	0.6302945302	0.6842558813
809	0.6305750351	0.6842518604
810	0.6302945302	0.6842422182
811	0.6314165498	0.6842228755
812	0.6311360449	0.6842144556
813	0.6311360449	0.6842092388
814	0.6314165498	0.6842042674
815	0.6311360449	0.6841966024
816	0.63085554	0.6841869793
817	0.6316970547	0.6841837015
818	0.6314165498	0.6841724071
819	0.6311360449	0.6841692383
820	0.6316970547	0.6841598867
821	0.6311360449	0.6841538973
822	0.6316970547	0.6841388543
823	0.6311360449	0.6841298606
824	0.63085554	0.6841258942
825	0.6311360449	0.6841151381
826	0.6311360449	0.6841099368
827	0.6311360449	0.684103421
828	0.6305750351	0.6840968903
829	0.63085554	0.6840845407
830	0.6314165498	0.6840749732
831	0.6325385694	0.6840709132
832	0.6322580645	0.6840602607
833	0.6325385694	0.6840530259
834	0.6328190743	0.6840468886
835	0.6330995792	0.6840383465
836	0.633941094	0.6840311433
837	0.633941094	0.6840244607
838	0.6336605891	0.6840189727
839	0.6333800842	0.6840108011
840	0.6333800842	0.683996475
841	0.6330995792	0.6839785351
842	0.6322580645	0.6839742927
843	0.6322580645	0.683964929
844	0.6322580645	0.6839616271
845	0.6316970547	0.6839537598
846	0.6314165498	0.6839396815
847	0.6316970547	0.6839157473
848	0.6316970547	0.6839026663
849	0.6314165498	0.683892821
850	0.6316970547	0.6838829744
851	0.6322580645	0.6838643783
852	0.6325385694	0.6838488621
853	0.6333800842	0.6838326291
854	0.6330995792	0.6838280199
855	0.6333800842	0.6838227182
856	0.6336605891	0.6838194208
857	0.6325385694	0.6837985942
858	0.6325385694	0.6837936148
859	0.6328190743	0.6837886939
860	0.6330995792	0.6837794489
861	0.6328190743	0.6837738866
862	0.6330995792	0.6837675023
863	0.6333800842	0.6837636869
864	0.6333800842	0.6837571346
865	0.6333800842	0.6837542055
866	0.6325385694	0.6837339517
867	0.6333800842	0.6837238229
868	0.6330995792	0.6837167234
869	0.6333800842	0.6837096581
870	0.6330995792	0.6837050655
871	0.6328190743	0.6836977011
872	0.6325385694	0.6836811778
873	0.6322580645	0.6836704832
874	0.6319775596	0.6836630743
875	0.6319775596	0.6836474827
876	0.6328190743	0.6836410042
877	0.6325385694	0.6836342541
878	0.6322580645	0.6836081048
879	0.6325385694	0.6835890268
880	0.6325385694	0.6835880849
881	0.6328190743	0.6835734929
882	0.6328190743	0.6835637065
883	0.6328190743	0.6835544761
