iter	Passed	Remaining
224	835	10307
225	837	10281
226	839	10255
227	841	10228
228	843	10204
229	845	10183
230	847	10158
231	849	10133
232	851	10107
233	853	10083
234	854	10059
235	856	10034
236	858	10010
237	860	9986
238	862	9963
239	864	9941
240	866	9916
241	868	9894
242	870	9872
243	871	9848
244	873	9826
245	875	9804
246	877	9783
247	879	9763
248	881	9742
249	883	9719
250	885	9696
251	887	9674
252	889	9653
253	890	9632
254	892	9610
255	896	9607
256	899	9597
257	903	9597
258	906	9591
259	910	9594
260	913	9583
261	915	9571
262	919	9567
263	921	9552
264	924	9542
265	928	9539
266	930	9528
267	932	9510
268	934	9490
269	936	9471
270	939	9456
271	941	9437
272	942	9417
273	944	9397
274	946	9380
275	948	9361
276	950	9341
277	952	9321
278	954	9304
279	955	9284
280	957	9267
281	959	9248
282	961	9230
283	963	9212
284	965	9194
285	977	9278
286	981	9278
287	986	9290
288	991	9301
289	996	9315
290	999	9305
291	1002	9298
292	1006	9300
293	1010	9300
294	1014	9303
295	1019	9311
296	1023	9318
297	1027	9320
298	1032	9329
299	1037	9339
300	1041	9337
301	1044	9332
302	1047	9325
303	1050	9319
304	1053	9307
305	1056	9302
306	1061	9310
307	1066	9324
308	1069	9313
309	1071	9297
310	1073	9279
311	1076	9275
312	1079	9266
313	1081	9250
314	1083	9237
315	1087	9239
316	1090	9226
317	1095	9236
318	1097	9221
319	1100	9216
320	1102	9203
321	1105	9192
322	1108	9184
323	1110	9172
324	1113	9164
325	1116	9158
326	1124	9189
327	1128	9194
328	1132	9191
329	1143	9252
330	1150	9280
331	1156	9295
332	1162	9313
333	1168	9327
334	1174	9341
335	1180	9359
336	1185	9368
337	1193	9397
338	1199	9413
339	1205	9428
340	1210	9442
341	1215	9449
342	1221	9463
343	1227	9476
344	1231	9479
345	1235	9480
346	1240	9481
347	1244	9486
348	1249	9491
349	1253	9494
350	1257	9492
351	1263	9503
352	1269	9516
353	1272	9513
354	1276	9511
355	1281	9519
356	1286	9526
357	1290	9520
358	1297	9544
359	1303	9557
360	1306	9552
361	1310	9552
362	1313	9544
363	1316	9536
364	1321	9538
365	1325	9538
366	1328	9529
367	1331	9523
368	1334	9517
369	1340	9531
370	1344	9527
371	1347	9516
372	1351	9518
373	1355	9519
374	1359	9519
375	1366	9536
376	1372	9549
377	1377	9552
378	1380	9546
379	1385	9550
380	1389	9549
381	1392	9543
382	1396	9539
383	1399	9536
384	1404	9537
385	1409	9547
386	1415	9559
387	1420	9560
388	1422	9547
389	1426	9546
390	1430	9545
391	1433	9534
392	1436	9525
393	1439	9522
394	1443	9522
395	1446	9513
396	1450	9512
397	1455	9513
398	1457	9502
399	1460	9493
400	1464	9492
401	1468	9492
402	1472	9489
403	1475	9480
404	1478	9476
405	1483	9479
406	1488	9481
407	1492	9482
408	1498	9490
409	1503	9495
410	1508	9505
411	1512	9497
412	1516	9498
413	1520	9496
414	1523	9490
415	1526	9484
416	1529	9476
417	1532	9468
418	1536	9463
419	1540	9460
420	1543	9455
421	1547	9453
422	1550	9446
423	1553	9441
424	1556	9433
425	1560	9429
426	1563	9424
427	1566	9412
428	1568	9397
429	1570	9384
430	1572	9370
431	1573	9356
432	1575	9342
433	1577	9328
434	1579	9314
435	1581	9299
436	1583	9285
437	1585	9274
438	1587	9260
439	1589	9247
440	1591	9233
441	1593	9221
442	1595	9208
443	1597	9194
444	1599	9180
445	1600	9166
446	1602	9153
447	1604	9140
448	1606	9126
449	1608	9112
450	1610	9099
451	1611	9085
452	1613	9072
453	1615	9059
454	1617	9046
455	1619	9033
456	1621	9020
457	1622	9007
458	1624	8995
459	1626	8982
460	1628	8969
461	1630	8956
462	1632	8944
463	1634	8931
464	1636	8919
465	1637	8906
466	1639	8894
467	1641	8882
468	1643	8869
469	1645	8856
470	1647	8844
471	1649	8832
472	1651	8820
473	1652	8808
474	1654	8797
475	1656	8785
476	1658	8773
477	1660	8760
478	1662	8749
479	1664	8737
480	1666	8725
481	1667	8713
482	1670	8703
483	1672	8691
484	1673	8679
485	1675	8667
486	1677	8656
487	1679	8644
488	1681	8633
489	1683	8621
490	1685	8610
491	1686	8598
492	1688	8587
493	1690	8576
494	1692	8564
495	1694	8553
496	1696	8542
497	1698	8531
498	1700	8520
499	1701	8509
500	1703	8498
501	1705	8487
502	1707	8476
503	1709	8465
504	1711	8454
505	1713	8443
506	1714	8432
507	1716	8421
508	1718	8410
509	1720	8399
510	1722	8389
511	1724	8378
512	1725	8367
513	1727	8356
514	1729	8346
515	1731	8335
516	1737	8342
517	1741	8342
518	1744	8339
519	1748	8339
520	1754	8346
521	1758	8348
522	1761	8343
523	1765	8342
524	1768	8336
525	1772	8334
526	1775	8332
527	1778	8326
528	1782	8324
529	1785	8323
530	1789	8320
531	1792	8315
532	1795	8308
533	1799	8309
534	1801	8302
535	1805	8298
536	1808	8292
537	1811	8288
538	1814	8283
539	1817	8279
540	1820	8274
541	1824	8273
542	1826	8265
543	1829	8258
544	1832	8252
545	1834	8247
546	1837	8238
547	1840	8237
548	1845	8237
549	1847	8230
550	1850	8225
551	1854	8222
552	1856	8214
553	1858	8207
554	1862	8203
555	1864	8197
556	1867	8190
557	1870	8187
558	1873	8181
559	1876	8174
560	1879	8170
561	1881	8163
562	1884	8155
563	1886	8148
564	1889	8142
565	1893	8142
566	1895	8133
567	1898	8128
568	1901	8122
569	1903	8116
570	1908	8117
571	1911	8112
572	1914	8110
573	1918	8109
574	1923	8111
575	1926	8107
576	1930	8106
577	1934	8105
578	1938	8106
579	1940	8097
580	1944	8096
581	1948	8094
582	1951	8089
583	1955	8089
584	1959	8088
585	1980	8159
586	1986	8166
587	1991	8169
588	1995	8169
589	1999	8167
590	2001	8159
591	2004	8151
592	2006	8143
593	2009	8137
594	2011	8129
595	2013	8121
596	2015	8114
597	2018	8108
598	2021	8101
599	2023	8095
600	2027	8092
601	2029	8084
602	2031	8076
603	2034	8071
604	2036	8063
605	2039	8056
606	2043	8054
607	2045	8048
608	2048	8043
609	2052	8040
610	2056	8040
611	2059	8035
612	2062	8031
613	2064	8023
614	2068	8023
615	2070	8013
616	2072	8005
617	2075	8001
618	2078	7995
619	2081	7988
620	2084	7985
621	2087	7979
622	2090	7974
623	2092	7967
624	2095	7961
625	2098	7956
626	2100	7950
627	2102	7942
628	2105	7937
629	2108	7931
630	2111	7925
631	2113	7919
632	2116	7912
633	2118	7904
634	2120	7897
635	2122	7890
636	2124	7882
637	2126	7873
638	2130	7871
639	2132	7864
640	2135	7858
641	2138	7853
642	2141	7848
643	2144	7844
644	2146	7837
645	2149	7834
646	2153	7830
647	2155	7823
648	2158	7818
649	2160	7811
650	2163	7807
651	2166	7800
652	2168	7794
653	2172	7792
654	2175	7787
655	2178	7782
656	2181	7780
657	2184	7774
658	2186	7767
659	2189	7764
660	2193	7760
661	2195	7754
662	2199	7751
663	2202	7749
664	2206	7746
665	2209	7743
666	2213	7741
667	2217	7739
668	2220	7737
669	2223	7731
670	2227	7729
671	2231	7731
672	2235	7731
673	2238	7726
674	2243	7727
675	2246	7723
676	2249	7718
677	2252	7715
678	2255	7711
679	2260	7710
680	2263	7706
681	2266	7703
682	2270	7701
683	2273	7698
684	2276	7694
685	2280	7693
686	2284	7690
687	2288	7691
688	2292	7689
689	2296	7688
690	2300	7687
691	2304	7686
692	2308	7684
693	2312	7682
694	2316	7683
695	2320	7681
696	2323	7675
697	2327	7675
698	2331	7676
699	2335	7674
700	2339	7674
701	2341	7666
702	2345	7663
703	2349	7662
704	2352	7657
705	2355	7654
706	2358	7648
707	2361	7644
708	2364	7641
709	2368	7640
710	2371	7635
711	2375	7635
712	2380	7634
713	2383	7630
714	2385	7624
715	2388	7619
716	2391	7613
717	2394	7609
718	2398	7607
719	2401	7605
720	2404	7601
721	2408	7599
722	2411	7595
723	2416	7597
724	2421	7597
725	2424	7594
726	2428	7592
727	2431	7589
728	2435	7588
729	2440	7588
730	2444	7587
731	2450	7591
732	2453	7587
733	2457	7587
734	2461	7585
735	2463	7578
736	2466	7573
737	2469	7569
738	2472	7563
739	2474	7555
740	2475	7548
741	2478	7542
742	2480	7535
743	2482	7527
744	2484	7519
745	2486	7511
746	2487	7503
747	2489	7496
748	2491	7488
749	2493	7480
750	2497	7478
751	2499	7470
752	2500	7463
753	2503	7457
754	2505	7450
755	2507	7442
756	2510	7437
757	2512	7432
758	2514	7424
759	2516	7417
760	2519	7411
761	2520	7403
762	2522	7396
763	2524	7388
764	2526	7381
765	2528	7373
766	2530	7366
767	2532	7360
768	2534	7352
769	2536	7345
770	2538	7337
771	2540	7331
772	2542	7326
773	2545	7319
774	2547	7312
775	2548	7305
776	2550	7297
777	2552	7290
778	2554	7283
779	2556	7277
780	2558	7269
781	2560	7262
782	2562	7255
783	2564	7248
784	2566	7241
785	2568	7234
786	2570	7227
787	2571	7219
788	2573	7212
789	2575	7206
790	2577	7198
791	2579	7191
792	2581	7184
793	2583	7177
794	2585	7170
795	2587	7163
796	2589	7157
797	2591	7150
798	2593	7143
799	2595	7136
800	2596	7129
801	2598	7122
802	2600	7115
803	2602	7108
804	2604	7101
805	2606	7094
806	2608	7087
807	2610	7080
808	2611	7073
809	2613	7067
810	2615	7060
811	2617	7053
812	2619	7046
813	2621	7039
814	2623	7032
815	2625	7026
816	2627	7019
817	2628	7012
818	2630	7006
819	2632	6998
820	2634	6992
821	2636	6985
822	2638	6978
823	2640	6971
824	2641	6965
825	2643	6958
826	2645	6951
827	2647	6944
828	2649	6938
829	2651	6931
830	2653	6925
831	2655	6918
832	2656	6911
833	2658	6905
834	2660	6898
835	2662	6892
836	2664	6885
837	2666	6879
838	2668	6872
839	2670	6866
840	2672	6859
841	2673	6853
842	2675	6846
843	2677	6840
844	2679	6833
845	2681	6827
846	2683	6820
847	2685	6814
848	2687	6807
849	2688	6801
850	2690	6794
851	2692	6788
852	2694	6782
853	2696	6775
854	2698	6769
855	2700	6763
856	2702	6756
857	2703	6750
858	2705	6743
859	2707	6737
860	2709	6730
861	2711	6724
862	2713	6718
863	2715	6712
864	2716	6706
865	2718	6699
866	2720	6693
867	2722	6687
868	2724	6680
869	2726	6674
870	2728	6668
871	2730	6662
872	2731	6656
873	2733	6650
874	2735	6644
875	2737	6637
876	2739	6631
877	2741	6625
878	2743	6619
879	2745	6613
880	2746	6606
881	2748	6600
882	2750	6594
883	2752	6588
884	2754	6582
885	2756	6576
886	2758	6570
887	2760	6564
888	2761	6558
889	2763	6552
890	2765	6546
891	2767	6540
892	2769	6534
893	2771	6528
894	2773	6522
895	2775	6516
896	2777	6511
897	2779	6505
898	2781	6499
899	2783	6493
900	2784	6487
901	2786	6481
902	2788	6475
903	2790	6469
904	2792	6463
905	2794	6457
906	2795	6452
907	2797	6446
908	2799	6440
909	2801	6434
910	2803	6428
911	2805	6422
912	2807	6417
913	2809	6411
914	2811	6405
915	2813	6400
916	2815	6394
917	2817	6389
918	2819	6383
919	2821	6377
920	2822	6372
921	2824	6366
922	2826	6361
923	2828	6355
924	2830	6349
925	2832	6343
926	2834	6339
927	2836	6333
928	2838	6327
929	2840	6322
930	2842	6316
931	2844	6311
932	2846	6305
933	2848	6299
934	2849	6294
935	2851	6288
936	2853	6283
937	2855	6277
938	2857	6272
939	2859	6266
940	2861	6261
941	2863	6255
942	2865	6250
943	2867	6245
944	2869	6239
945	2871	6234
946	2873	6228
947	2875	6223
948	2876	6217
949	2880	6215
950	2882	6209
951	2889	6215
952	2893	6214
953	2897	6214
954	2901	6213
955	2904	6210
956	2908	6208
957	2911	6206
958	2914	6203
959	2917	6199
960	2920	6196
961	2923	6192
962	2925	6188
963	2929	6187
964	2932	6185
965	2935	6181
966	2939	6179
967	2942	6175
968	2945	6172
969	2948	6170
970	2951	6166
971	2954	6163
972	2957	6160
973	2960	6158
974	2963	6154
975	2978	6176
976	2998	6208
977	3003	6210
978	3008	6209
979	3013	6210
980	3015	6207
981	3019	6205
982	3023	6204
983	3027	6203
984	3030	6199
985	3034	6197
986	3036	6193
987	3040	6192
988	3043	6188
989	3047	6187
990	3049	6182
991	3052	6178
992	3056	6177
993	3060	6177
994	3064	6174
995	3067	6171
996	3070	6169
997	3073	6165
998	3076	6161
999	3079	6159
1000	3082	6156
1001	3085	6152
1002	3088	6149
1003	3090	6143
1004	3092	6138
1005	3093	6132
1006	3095	6127
1007	3097	6122
1008	3099	6116
1009	3101	6110
1010	3103	6105
1011	3105	6100
1012	3107	6094
1013	3108	6088
1014	3110	6083
1015	3112	6078
1016	3114	6072
1017	3116	6067
1018	3118	6062
1019	3120	6056
1020	3122	6051
1021	3124	6046
1022	3125	6040
1023	3127	6035
1024	3129	6030
1025	3131	6025
1026	3133	6019
1027	3135	6014
1028	3137	6009
1029	3139	6003
1030	3140	5998
1031	3142	5993
1032	3144	5987
1033	3146	5982
1034	3148	5977
1035	3150	5972
1036	3152	5966
1037	3153	5961
1038	3155	5956
1039	3157	5950
1040	3159	5945
1041	3161	5940
1042	3163	5935
1043	3165	5930
1044	3167	5924
1045	3168	5919
1046	3170	5914
1047	3172	5909
1048	3174	5904
1049	3176	5899
1050	3178	5894
1051	3180	5888
1052	3182	5883
1053	3183	5878
1054	3185	5873
1055	3187	5868
1056	3189	5863
1057	3191	5858
1058	3193	5853
1059	3195	5848
1060	3197	5842
1061	3198	5837
1062	3200	5832
1063	3202	5827
1064	3204	5822
1065	3206	5817
1066	3208	5812
1067	3210	5806
1068	3211	5801
1069	3213	5796
1070	3215	5791
1071	3217	5786
1072	3219	5781
1073	3221	5776
1074	3223	5772
1075	3225	5767
1076	3227	5762
1077	3228	5757
1078	3230	5751
1079	3232	5746
1080	3234	5742
1081	3236	5737
1082	3238	5732
1083	3240	5727
1084	3242	5722
1085	3243	5717
1086	3245	5712
1087	3247	5707
1088	3249	5702
1089	3251	5697
1090	3253	5692
1091	3255	5687
1092	3256	5682
1093	3258	5677
1094	3260	5672
1095	3262	5668
1096	3264	5662
1097	3266	5658
1098	3268	5653
1099	3270	5648
1100	3272	5644
1101	3274	5639
1102	3275	5633
1103	3277	5628
1104	3279	5624
1105	3281	5619
1106	3283	5614
1107	3285	5609
1108	3286	5604
1109	3288	5599
1110	3290	5595
1111	3292	5590
1112	3294	5585
1113	3296	5580
1114	3298	5575
1115	3300	5571
1116	3301	5566
1117	3303	5561
1118	3305	5556
1119	3307	5551
1120	3309	5546
1121	3311	5542
1122	3312	5537
1123	3314	5532
1124	3316	5527
1125	3318	5522
1126	3320	5518
1127	3322	5513
1128	3324	5508
1129	3326	5504
1130	3327	5499
1131	3329	5494
1132	3331	5489
1133	3333	5485
1134	3335	5480
1135	3337	5475
1136	3338	5471
1137	3340	5466
1138	3342	5461
1139	3344	5457
1140	3346	5452
1141	3348	5447
1142	3350	5443
1143	3352	5438
1144	3354	5433
1145	3355	5429
1146	3357	5424
1147	3359	5419
1148	3361	5415
1149	3363	5410
1150	3365	5405
1151	3366	5401
1152	3368	5396
1153	3370	5391
1154	3372	5387
1155	3374	5382
1156	3376	5378
1157	3378	5373
1158	3380	5369
1159	3382	5364
1160	3383	5360
1161	3385	5355
1162	3387	5351
1163	3389	5346
1164	3391	5341
1165	3393	5337
1166	3395	5332
1167	3397	5328
1168	3398	5323
1169	3400	5319
1170	3403	5315
1171	3404	5310
1172	3406	5305
1173	3408	5301
1174	3410	5296
1175	3412	5292
1176	3414	5287
1177	3415	5283
1178	3417	5278
1179	3419	5274
1180	3421	5270
1181	3424	5267
1182	3428	5265
1183	3432	5264
1184	3436	5264
1185	3440	5262
1186	3442	5258
1187	3446	5256
1188	3448	5252
1189	3452	5250
1190	3455	5247
1191	3457	5244
1192	3460	5240
1193	3463	5238
1194	3466	5235
1195	3469	5232
1196	3473	5231
1197	3477	5230
1198	3480	5227
1199	3482	5223
1200	3484	5220
1201	3487	5216
1202	3490	5214
1203	3494	5212
1204	3496	5208
1205	3498	5203
1206	3500	5199
1207	3502	5195
1208	3503	5190
1209	3505	5186
1210	3507	5182
1211	3509	5177
1212	3511	5173
1213	3513	5168
1214	3515	5164
1215	3517	5160
1216	3519	5156
1217	3521	5151
1218	3523	5147
1219	3525	5143
1220	3526	5138
1221	3528	5134
1222	3530	5130
1223	3532	5125
1224	3534	5121
1225	3536	5117
1226	3538	5112
1227	3540	5108
1228	3542	5104
1229	3543	5099
1230	3545	5095
1231	3547	5091
1232	3549	5086
1233	3551	5082
1234	3552	5077
1235	3554	5073
1236	3556	5069
1237	3558	5064
1238	3560	5060
1239	3562	5056
1240	3564	5052
1241	3566	5048
1242	3568	5043
1243	3570	5039
1244	3572	5035
1245	3574	5031
1246	3575	5026
1247	3577	5022
1248	3579	5018
1249	3581	5014
1250	3583	5010
1251	3585	5006
1252	3587	5001
1253	3589	4997
1254	3591	4993
1255	3593	4989
1256	3595	4985
1257	3597	4980
1258	3598	4976
1259	3600	4972
1260	3602	4968
1261	3604	4964
1262	3606	4959
1263	3608	4955
1264	3610	4951
1265	3612	4947
1266	3613	4943
1267	3615	4939
1268	3617	4934
1269	3619	4930
1270	3621	4926
1271	3623	4922
1272	3625	4918
1273	3627	4914
1274	3629	4910
1275	3631	4906
1276	3633	4902
1277	3635	4898
1278	3637	4893
1279	3638	4889
1280	3641	4885
1281	3642	4881
1282	3644	4877
1283	3646	4873
1284	3648	4869
1285	3650	4865
1286	3652	4861
1287	3654	4857
1288	3656	4852
1289	3657	4848
1290	3659	4844
1291	3661	4840
1292	3663	4836
1293	3665	4832
1294	3667	4828
1295	3669	4824
1296	3670	4819
1297	3672	4815
1298	3674	4811
1299	3676	4807
1300	3678	4803
1301	3680	4799
1302	3681	4795
1303	3683	4791
1304	3685	4787
1305	3687	4783
1306	3689	4779
1307	3691	4774
1308	3693	4770
1309	3695	4766
1310	3696	4762
1311	3698	4758
1312	3700	4754
1313	3702	4750
1314	3704	4746
1315	3706	4743
1316	3708	4739
1317	3710	4735
1318	3712	4731
1319	3714	4727
1320	3716	4723
1321	3718	4719
1322	3719	4715
1323	3721	4711
1324	3723	4707
1325	3725	4703
1326	3727	4699
1327	3729	4695
1328	3731	4691
1329	3733	4687
1330	3735	4683
1331	3736	4679
1332	3738	4675
1333	3740	4671
1334	3742	4667
1335	3744	4663
1336	3746	4659
1337	3748	4655
1338	3750	4651
1339	3751	4647
1340	3753	4644
1341	3755	4640
1342	3757	4636
1343	3759	4632
1344	3761	4628
1345	3763	4624
1346	3765	4620
1347	3767	4616
1348	3769	4612
1349	3770	4608
1350	3772	4604
1351	3774	4600
1352	3776	4596
1353	3778	4593
1354	3780	4589
1355	3782	4585
1356	3784	4581
1357	3785	4577
1358	3787	4573
1359	3789	4570
1360	3791	4566
1361	3793	4562
1362	3795	4558
1363	3797	4554
1364	3799	4550
1365	3801	4547
1366	3803	4543
1367	3804	4539
1368	3806	4535
1369	3808	4531
1370	3810	4527
1371	3812	4523
1372	3814	4520
1373	3816	4516
1374	3818	4512
1375	3820	4508
1376	3822	4505
1377	3824	4501
1378	3825	4497
1379	3827	4493
1380	3829	4489
1381	3831	4485
1382	3833	4482
1383	3835	4478
1384	3837	4474
1385	3839	4470
1386	3841	4466
1387	3842	4463
1388	3844	4459
1389	3846	4455
1390	3848	4451
1391	3850	4447
1392	3852	4444
1393	3854	4440
1394	3855	4436
1395	3857	4432
1396	3859	4429
1397	3861	4425
1398	3863	4421
1399	3865	4417
1400	3868	4415
1401	3871	4412
1402	3876	4412
1403	3878	4408
1404	3880	4404
1405	3882	4401
1406	3884	4397
1407	3886	4393
1408	3887	4390
1409	3890	4386
1410	3891	4382
1411	3893	4379
1412	3895	4375
1413	3897	4371
1414	3899	4368
1415	3901	4364
1416	3903	4360
1417	3905	4357
1418	3907	4353
1419	3909	4349
1420	3911	4346
1421	3913	4342
1422	3915	4338
1423	3916	4335
1424	3918	4331
1425	3920	4327
1426	3922	4324
1427	3924	4320
1428	3926	4316
1429	3928	4313
1430	3930	4309
1431	3932	4305
1432	3934	4301
1433	3936	4298
1434	3937	4294
1435	3939	4290
1436	3941	4287
1437	3943	4283
1438	3945	4279
1439	3947	4276
1440	3949	4272
1441	3951	4268
1442	3952	4265
1443	3954	4261
1444	3956	4257
1445	3958	4254
1446	3960	4251
1447	3962	4247
1448	3964	4243
1449	3966	4239
1450	3968	4236
1451	3970	4232
1452	3971	4228
1453	3973	4225
1454	3975	4221
1455	3990	4231
1456	4025	4263
1457	4030	4262
1458	4034	4261
1459	4037	4258
1460	4041	4256
1461	4044	4255
1462	4048	4253
1463	4061	4261
1464	4069	4264
1465	4075	4264
1466	4078	4262
1467	4082	4260
1468	4086	4258
1469	4089	4256
1470	4092	4253
1471	4095	4251
1472	4098	4249
1473	4101	4245
1474	4103	4242
1475	4105	4239
1476	4108	4236
1477	4110	4232
1478	4112	4229
1479	4114	4225
1480	4116	4221
1481	4118	4218
1482	4120	4214
1483	4122	4210
1484	4123	4207
1485	4125	4203
1486	4127	4199
1487	4129	4195
1488	4131	4192
1489	4132	4188
1490	4134	4184
1491	4136	4180
1492	4138	4177
1493	4140	4173
1494	4142	4169
1495	4144	4166
1496	4145	4162
1497	4147	4158
1498	4149	4155
1499	4151	4151
1500	4153	4148
1501	4155	4144
1502	4157	4140
1503	4159	4137
1504	4161	4133
1505	4163	4130
1506	4165	4126
1507	4167	4122
1508	4168	4119
1509	4170	4115
1510	4172	4111
1511	4174	4108
1512	4176	4104
1513	4178	4101
1514	4180	4097
1515	4182	4094
1516	4184	4090
1517	4186	4086
1518	4188	4083
1519	4189	4079
1520	4191	4076
1521	4193	4072
1522	4195	4068
1523	4197	4065
1524	4199	4061
1525	4201	4058
1526	4203	4054
1527	4204	4050
1528	4206	4047
1529	4208	4043
1530	4210	4040
1531	4212	4036
1532	4214	4033
1533	4216	4029
1534	4218	4026
1535	4220	4022
1536	4222	4018
1537	4223	4015
1538	4225	4011
1539	4227	4008
1540	4229	4004
1541	4231	4000
1542	4233	3997
1543	4235	3993
1544	4237	3990
1545	4238	3986
1546	4240	3983
1547	4242	3979
1548	4244	3976
1549	4246	3972
1550	4248	3969
1551	4250	3965
1552	4252	3962
1553	4254	3958
1554	4256	3955
1555	4258	3951
1556	4259	3947
1557	4261	3944
1558	4263	3941
1559	4265	3937
1560	4267	3934
1561	4269	3930
1562	4271	3927
1563	4273	3923
1564	4275	3920
1565	4277	3916
1566	4278	3913
1567	4280	3909
1568	4282	3906
1569	4284	3902
1570	4286	3899
1571	4288	3895
1572	4290	3892
1573	4292	3888
1574	4294	3885
1575	4296	3881
1576	4298	3878
1577	4299	3874
1578	4301	3871
1579	4303	3867
1580	4305	3864
1581	4307	3860
1582	4309	3857
1583	4311	3853
1584	4312	3850
1585	4314	3846
1586	4316	3843
1587	4318	3840
1588	4320	3836
1589	4322	3833
1590	4324	3829
1591	4326	3826
1592	4328	3822
1593	4330	3819
1594	4332	3816
1595	4334	3812
1596	4336	3809
1597	4337	3805
1598	4339	3802
1599	4341	3799
1600	4343	3795
1601	4345	3792
1602	4347	3788
1603	4349	3785
1604	4351	3782
1605	4353	3778
1606	4355	3775
1607	4357	3772
1608	4359	3768
1609	4361	3765
1610	4362	3761
1611	4364	3758
1612	4366	3754
1613	4368	3751
1614	4370	3747
1615	4372	3744
1616	4374	3741
1617	4375	3737
1618	4377	3734
1619	4379	3730
1620	4381	3727
1621	4383	3724
1622	4385	3720
1623	4387	3717
1624	4389	3713
1625	4390	3710
1626	4392	3706
1627	4394	3703
1628	4396	3700
1629	4398	3696
1630	4400	3693
1631	4402	3690
1632	4403	3686
1633	4405	3683
1634	4407	3679
1635	4409	3676
1636	4411	3673
1637	4413	3669
1638	4415	3666
1639	4417	3662
1640	4418	3659
1641	4420	3656
1642	4422	3652
1643	4424	3649
1644	4426	3646
1645	4428	3642
1646	4430	3639
1647	4432	3636
1648	4434	3632
1649	4436	3629
1650	4437	3626
1651	4439	3622
1652	4441	3619
1653	4444	3616
1654	4446	3613
1655	4448	3609
1656	4449	3606
1657	4451	3603
1658	4454	3600
1659	4456	3597
1660	4461	3596
1661	4465	3595
1662	4469	3593
1663	4473	3591
1664	4476	3589
1665	4480	3587
1666	4483	3585
1667	4486	3582
1668	4490	3581
1669	4495	3580
1670	4500	3579
1671	4503	3577
1672	4507	3574
1673	4509	3571
1674	4512	3569
1675	4514	3566
1676	4517	3564
1677	4520	3561
1678	4522	3558
1679	4525	3555
1680	4527	3552
1681	4530	3550
1682	4532	3547
1683	4535	3544
1684	4539	3542
1685	4543	3540
1686	4547	3539
1687	4549	3536
1688	4552	3533
1689	4554	3530
1690	4556	3527
1691	4560	3525
1692	4562	3522
1693	4564	3518
1694	4566	3515
1695	4567	3512
