iter	Accuracy	Logloss
127	0.6172727273	0.6908560167
128	0.6154545455	0.6908380276
129	0.6145454545	0.6908276655
130	0.6154545455	0.6908035843
131	0.6209090909	0.6907808597
132	0.62	0.6907682624
133	0.6209090909	0.6907516935
134	0.6218181818	0.6907409743
135	0.6209090909	0.6907203041
136	0.62	0.6907034024
137	0.62	0.6906875036
138	0.6190909091	0.6906659623
139	0.6190909091	0.6906585026
140	0.62	0.6906420546
141	0.6172727273	0.6906114515
142	0.6190909091	0.6905970595
143	0.6190909091	0.6905660992
144	0.6190909091	0.6905585951
145	0.6190909091	0.6905311364
146	0.6172727273	0.6905159515
147	0.6163636364	0.6905064063
148	0.6209090909	0.6904718651
149	0.6209090909	0.690457921
150	0.6181818182	0.6904420083
151	0.6181818182	0.6904403238
152	0.6172727273	0.6904133175
153	0.6163636364	0.6903969729
154	0.6145454545	0.6903594089
155	0.6145454545	0.6903486521
156	0.6181818182	0.6903265507
157	0.62	0.690311535
158	0.6209090909	0.6903004039
159	0.6218181818	0.6902898028
160	0.6227272727	0.6902657611
161	0.6254545455	0.6902440672
162	0.6236363636	0.6902296836
163	0.6227272727	0.6902169107
164	0.6227272727	0.6902072771
165	0.6227272727	0.6901931645
166	0.6209090909	0.6901825374
167	0.6227272727	0.6901698545
168	0.6218181818	0.6901622114
169	0.6227272727	0.6901430131
170	0.6209090909	0.6901220072
171	0.6236363636	0.6900959833
172	0.62	0.6900842063
173	0.6218181818	0.690060187
174	0.6218181818	0.6900425857
175	0.6190909091	0.6900272762
176	0.6209090909	0.6900128133
177	0.6190909091	0.6899785522
178	0.6209090909	0.6899654147
179	0.6227272727	0.6899486151
180	0.6227272727	0.6899425922
181	0.6236363636	0.6899263359
182	0.6236363636	0.6899068864
183	0.6218181818	0.6898759651
184	0.6236363636	0.6898666997
185	0.6227272727	0.6898596963
186	0.6190909091	0.6898325058
187	0.62	0.6898198245
188	0.6181818182	0.6897955054
189	0.6190909091	0.6897778078
190	0.6209090909	0.6897523276
191	0.62	0.6897319231
192	0.62	0.6897093543
193	0.6190909091	0.689685282
194	0.6190909091	0.6896710041
195	0.6227272727	0.6896474663
196	0.6218181818	0.6896342731
197	0.6209090909	0.6896242646
198	0.62	0.6896106273
199	0.6218181818	0.6896017111
200	0.62	0.6895995246
201	0.62	0.689593251
202	0.6209090909	0.6895815814
203	0.6190909091	0.6895694505
204	0.6218181818	0.6895486844
205	0.6218181818	0.6895310742
206	0.6218181818	0.6895170049
207	0.6227272727	0.6894992756
208	0.6227272727	0.6894760187
209	0.6218181818	0.6894630159
210	0.6209090909	0.6894498486
211	0.6181818182	0.6894233001
212	0.6181818182	0.689398423
213	0.6181818182	0.6893899341
214	0.6190909091	0.6893798308
215	0.6181818182	0.6893530664
216	0.6218181818	0.6893389063
217	0.6209090909	0.6893294028
218	0.62	0.6893211488
219	0.62	0.689314022
220	0.6227272727	0.6893023681
221	0.6245454545	0.6892942696
222	0.6209090909	0.6892599019
223	0.6218181818	0.6892387735
224	0.6190909091	0.6892100364
225	0.62	0.689199571
226	0.6218181818	0.6891789395
227	0.6227272727	0.6891719627
228	0.6218181818	0.689155124
229	0.6227272727	0.6891386812
230	0.6236363636	0.6891204864
231	0.6227272727	0.6891117806
232	0.6227272727	0.6890947913
233	0.6227272727	0.6890743157
234	0.6245454545	0.6890666501
235	0.6236363636	0.6890540838
236	0.6209090909	0.6890309159
237	0.6209090909	0.6890226151
238	0.6218181818	0.6890145716
239	0.6181818182	0.6890056537
240	0.6181818182	0.6890008596
241	0.62	0.6889892941
242	0.62	0.6889838288
243	0.6181818182	0.6889666168
244	0.6172727273	0.6889553673
245	0.6181818182	0.6889470312
246	0.6163636364	0.6889332274
247	0.6154545455	0.6889241164
248	0.6181818182	0.6889131549
249	0.6190909091	0.6889005976
250	0.6181818182	0.6888967439
251	0.6190909091	0.6888764961
252	0.6181818182	0.6888564895
253	0.6181818182	0.6888490057
254	0.6181818182	0.6888275075
255	0.6190909091	0.6888062061
256	0.6181818182	0.6887943777
257	0.6154545455	0.6887763742
258	0.6154545455	0.6887677376
259	0.6172727273	0.688739836
260	0.6172727273	0.6887342848
261	0.6163636364	0.6887242602
262	0.6154545455	0.6887129253
263	0.6154545455	0.6887093804
264	0.6154545455	0.6886905056
265	0.6154545455	0.6886835369
266	0.6154545455	0.6886775536
267	0.6136363636	0.6886522205
268	0.6154545455	0.6886314185
269	0.6154545455	0.6886143754
270	0.6145454545	0.6886001537
271	0.6136363636	0.6885919367
272	0.6136363636	0.6885690532
273	0.6154545455	0.6885460325
274	0.6136363636	0.6885323208
275	0.6136363636	0.6885279646
276	0.6127272727	0.6885112653
277	0.6118181818	0.6884935811
278	0.6118181818	0.688489321
279	0.6118181818	0.6884794703
280	0.6118181818	0.6884537526
281	0.6118181818	0.6884297944
282	0.6127272727	0.6884131626
283	0.6136363636	0.6884037048
284	0.6136363636	0.6883911677
285	0.6136363636	0.6883756883
286	0.6127272727	0.6883675063
287	0.6118181818	0.6883491917
288	0.6127272727	0.688322159
289	0.6145454545	0.688312868
290	0.6136363636	0.6882883182
291	0.6154545455	0.6882784756
292	0.6145454545	0.6882737506
293	0.6136363636	0.688263846
294	0.6172727273	0.688222151
295	0.6145454545	0.6882064184
296	0.6163636364	0.6881818528
297	0.6154545455	0.6881622407
298	0.6145454545	0.6881508536
299	0.6163636364	0.688128143
300	0.6172727273	0.6881157604
301	0.6163636364	0.68810596
302	0.6163636364	0.6880887796
303	0.6172727273	0.6880748557
304	0.6181818182	0.6880655014
305	0.6181818182	0.6880542714
306	0.6163636364	0.6880134196
307	0.6172727273	0.6880051775
308	0.6172727273	0.6879945655
309	0.6181818182	0.6879806614
310	0.6181818182	0.6879710743
311	0.62	0.6879494655
312	0.6181818182	0.6879240796
313	0.6190909091	0.6879061146
314	0.62	0.6878953373
315	0.62	0.6878876801
316	0.6172727273	0.6878814472
317	0.6172727273	0.6878676807
318	0.6172727273	0.6878525624
319	0.6190909091	0.6878378456
320	0.6190909091	0.6878240558
321	0.6190909091	0.6878152509
322	0.62	0.6878008197
323	0.6190909091	0.6877821693
324	0.62	0.6877498358
325	0.6190909091	0.6877411757
326	0.62	0.6877287877
327	0.62	0.6877091437
328	0.6190909091	0.6876898222
329	0.6190909091	0.6876679113
330	0.62	0.6876418285
331	0.62	0.6876268788
332	0.62	0.687617995
333	0.6181818182	0.6876079032
334	0.6181818182	0.6875986414
335	0.6181818182	0.6875876432
336	0.6181818182	0.6875721992
337	0.6172727273	0.6875637981
338	0.6181818182	0.6875515048
339	0.6181818182	0.6875423011
340	0.6172727273	0.6875373854
341	0.6163636364	0.6875174377
342	0.6172727273	0.6875015765
343	0.6163636364	0.6874965289
344	0.6163636364	0.6874818045
345	0.6163636364	0.6874729607
346	0.6172727273	0.6874596333
347	0.6181818182	0.6874362239
348	0.6172727273	0.6874290947
349	0.6181818182	0.6874150849
350	0.6190909091	0.6873959597
351	0.6181818182	0.687382252
352	0.6181818182	0.6873690156
353	0.6181818182	0.687362813
354	0.6181818182	0.6873435827
355	0.6181818182	0.6873268272
356	0.6181818182	0.6872989488
357	0.6190909091	0.6872885898
358	0.6190909091	0.6872842576
359	0.6190909091	0.68727278
360	0.6190909091	0.6872418792
361	0.6190909091	0.6872253035
362	0.62	0.687196283
363	0.6190909091	0.6871838507
364	0.6209090909	0.6871527996
365	0.62	0.6871321435
366	0.62	0.6871148986
367	0.6209090909	0.6870810834
368	0.62	0.6870716172
369	0.6218181818	0.6870531739
370	0.6227272727	0.6870399335
371	0.6218181818	0.6870337536
372	0.6209090909	0.6870063834
373	0.6218181818	0.6869861855
374	0.6209090909	0.6869677668
375	0.6218181818	0.6869430638
376	0.6218181818	0.6869327301
377	0.6227272727	0.6869120935
378	0.6227272727	0.6868728552
379	0.6218181818	0.686857158
380	0.6227272727	0.6868456486
381	0.6227272727	0.6868376392
382	0.6236363636	0.6868225279
383	0.6245454545	0.6868069231
384	0.6254545455	0.6867917601
385	0.6263636364	0.6867818262
386	0.6263636364	0.6867773772
387	0.6254545455	0.6867697292
388	0.6245454545	0.6867632717
389	0.6245454545	0.6867445142
390	0.6245454545	0.6867340042
391	0.6245454545	0.6867033408
392	0.6254545455	0.6866939198
393	0.6263636364	0.6866743905
394	0.6263636364	0.6866713639
395	0.6245454545	0.6866513635
396	0.6254545455	0.6866348769
397	0.6254545455	0.6866310933
398	0.6254545455	0.6866119248
399	0.6254545455	0.686595202
400	0.6254545455	0.6865822964
401	0.6254545455	0.6865663415
402	0.6245454545	0.6865570897
403	0.6254545455	0.6865347226
404	0.6254545455	0.6865322925
405	0.6254545455	0.6865092186
406	0.6254545455	0.6864767686
407	0.6263636364	0.6864547635
408	0.6263636364	0.6864385883
409	0.6263636364	0.6864249436
410	0.6254545455	0.6864108812
411	0.6272727273	0.6863945801
412	0.6272727273	0.6863902803
413	0.6272727273	0.6863767203
414	0.6281818182	0.6863653908
415	0.6272727273	0.6863592948
416	0.6263636364	0.6863494688
417	0.6272727273	0.6863408088
418	0.6290909091	0.6863231553
419	0.6272727273	0.6863069369
420	0.6272727273	0.6863036366
421	0.6281818182	0.6862698515
422	0.6281818182	0.6862601204
423	0.6263636364	0.6862487859
424	0.6272727273	0.6862316679
425	0.63	0.6862129435
426	0.6281818182	0.6861893861
427	0.6263636364	0.686165406
428	0.6254545455	0.68615197
429	0.6254545455	0.6861391801
430	0.6245454545	0.6861214804
431	0.6236363636	0.6861086664
432	0.6236363636	0.6860954473
433	0.6236363636	0.6860776487
434	0.6236363636	0.6860555301
435	0.6236363636	0.6860526796
436	0.6245454545	0.6860296842
437	0.6236363636	0.6860206722
438	0.6254545455	0.6860083262
439	0.6254545455	0.6859930671
440	0.6254545455	0.6859669974
441	0.6254545455	0.6859582038
442	0.6263636364	0.6859426898
443	0.6272727273	0.6859379546
444	0.6272727273	0.6859238899
445	0.6263636364	0.6859049897
446	0.6263636364	0.6858856134
447	0.6272727273	0.6858751519
448	0.6272727273	0.6858565399
449	0.6272727273	0.6858346492
450	0.6263636364	0.6858237115
451	0.6272727273	0.6858136557
452	0.6263636364	0.6857912044
453	0.6263636364	0.6857750187
454	0.6263636364	0.6857444355
455	0.6263636364	0.6857361577
456	0.6263636364	0.6857232314
457	0.6263636364	0.6857065865
458	0.6263636364	0.685689321
459	0.6263636364	0.6856827477
460	0.6263636364	0.6856595492
461	0.6263636364	0.6856426113
462	0.6254545455	0.6856301068
463	0.6254545455	0.6856235117
464	0.6254545455	0.6855987295
465	0.6254545455	0.6855902446
466	0.6254545455	0.6855773144
467	0.6245454545	0.6855682234
468	0.6245454545	0.6855532025
469	0.6245454545	0.6855381787
470	0.6254545455	0.6855232241
471	0.6254545455	0.6855150518
472	0.6254545455	0.6855005955
473	0.6254545455	0.6854877833
474	0.6254545455	0.6854689795
475	0.6254545455	0.6854572573
476	0.6245454545	0.6854468699
477	0.6254545455	0.6854288894
478	0.6245454545	0.685415014
479	0.6254545455	0.685395717
480	0.6254545455	0.6853654438
481	0.6254545455	0.6853412391
482	0.6254545455	0.6853295921
483	0.6245454545	0.6853218839
484	0.6236363636	0.6853000692
485	0.6227272727	0.6852866092
486	0.6236363636	0.6852719936
487	0.6236363636	0.6852492287
488	0.6236363636	0.685233634
489	0.6254545455	0.6852080279
490	0.6245454545	0.685194069
491	0.6236363636	0.6851624595
492	0.6245454545	0.6851445378
493	0.6245454545	0.685138778
494	0.6227272727	0.6851215623
495	0.6245454545	0.6851080867
496	0.6245454545	0.6850911127
497	0.6236363636	0.6850800773
498	0.6227272727	0.6850659182
499	0.6236363636	0.6850570561
500	0.6227272727	0.6850383297
501	0.6218181818	0.6850209092
502	0.6218181818	0.6849977539
503	0.6218181818	0.6849876098
504	0.6218181818	0.6849744247
505	0.62	0.684957667
506	0.6209090909	0.6849424521
507	0.6209090909	0.6849326933
508	0.6209090909	0.6849235677
509	0.6209090909	0.6849098264
510	0.6209090909	0.6848858767
511	0.6209090909	0.6848761759
512	0.6209090909	0.6848666284
513	0.6209090909	0.6848502434
514	0.6209090909	0.6848463195
515	0.6209090909	0.6848221113
516	0.6209090909	0.6848113542
517	0.6218181818	0.6847897098
518	0.6209090909	0.6847775441
519	0.6209090909	0.6847608863
520	0.6209090909	0.6847416245
521	0.6209090909	0.684736432
522	0.6209090909	0.6847313489
523	0.6209090909	0.6847120451
524	0.62	0.6846944955
525	0.6190909091	0.6846862841
526	0.62	0.684668708
527	0.6209090909	0.6846585416
528	0.6209090909	0.6846478531
529	0.6209090909	0.6846316139
530	0.6209090909	0.6846171071
531	0.62	0.6846127881
532	0.6218181818	0.6845913972
533	0.6209090909	0.6845698741
534	0.62	0.6845597058
535	0.62	0.6845383452
536	0.62	0.6845170717
537	0.62	0.6845075443
538	0.6209090909	0.684499052
539	0.6209090909	0.6844886306
540	0.6209090909	0.6844786476
541	0.62	0.6844718308
542	0.6209090909	0.6844677528
543	0.62	0.6844618572
544	0.62	0.6844469867
545	0.62	0.6844385355
546	0.6209090909	0.6844211217
547	0.62	0.6844082282
548	0.62	0.6844062902
549	0.6209090909	0.6843858481
550	0.6218181818	0.6843799757
551	0.6218181818	0.6843604448
552	0.6227272727	0.6843394739
553	0.6227272727	0.6843283548
554	0.6227272727	0.6843118058
555	0.6236363636	0.6842893878
556	0.6245454545	0.6842746178
557	0.6254545455	0.6842567362
558	0.6245454545	0.6842305332
559	0.6245454545	0.6842283533
560	0.6245454545	0.6842052907
561	0.6245454545	0.6841949681
562	0.6236363636	0.6841833376
563	0.6236363636	0.6841701057
564	0.6236363636	0.6841608441
565	0.6236363636	0.6841511079
566	0.6236363636	0.6841426952
567	0.6236363636	0.6841357674
568	0.6236363636	0.6841243132
569	0.6227272727	0.6840993157
570	0.6236363636	0.6840962468
571	0.6236363636	0.6840756062
572	0.6227272727	0.6840631354
573	0.6227272727	0.6840481631
574	0.6227272727	0.6840378643
575	0.6218181818	0.6840328957
576	0.6218181818	0.6840196906
577	0.6218181818	0.6840107971
578	0.6218181818	0.6840023329
579	0.6218181818	0.6839852595
580	0.6218181818	0.6839798959
581	0.6236363636	0.6839624152
582	0.6236363636	0.6839474498
583	0.6254545455	0.6839285786
584	0.6263636364	0.683910669
585	0.6263636364	0.6839065565
586	0.6263636364	0.6838987597
587	0.6263636364	0.6838835504
588	0.6263636364	0.6838699376
589	0.6245454545	0.6838573805
590	0.6236363636	0.6838526638
591	0.6236363636	0.6838467002
592	0.6245454545	0.68381705
593	0.6263636364	0.6837990105
594	0.6254545455	0.6837848796
595	0.6272727273	0.6837543816
596	0.6272727273	0.683738443
597	0.6272727273	0.6837053476
598	0.6272727273	0.6836938482
599	0.6272727273	0.6836759445
600	0.6272727273	0.6836526184
601	0.6281818182	0.6836209735
602	0.6281818182	0.6835958472
603	0.6281818182	0.6835825921
604	0.6272727273	0.6835694806
605	0.6272727273	0.6835646652
606	0.6281818182	0.6835408
607	0.6272727273	0.6835381594
608	0.6281818182	0.6835323959
609	0.6272727273	0.6835271821
610	0.6281818182	0.6835177102
611	0.6263636364	0.6835004891
612	0.6254545455	0.6834926802
613	0.6263636364	0.6834852169
614	0.6263636364	0.6834771801
615	0.6272727273	0.6834639224
616	0.6281818182	0.6834293403
617	0.6290909091	0.6834059142
618	0.6290909091	0.6833813927
619	0.63	0.6833669217
620	0.6290909091	0.6833593487
621	0.6272727273	0.6833489428
622	0.6309090909	0.6833327691
623	0.6272727273	0.6833135891
624	0.6272727273	0.6832907947
625	0.63	0.6832781164
626	0.6290909091	0.6832734447
627	0.6272727273	0.6832596518
628	0.6263636364	0.6832533403
629	0.6272727273	0.6832348133
630	0.6281818182	0.6832076122
631	0.6272727273	0.6831947368
632	0.6290909091	0.6831856756
633	0.6281818182	0.6831688483
634	0.6272727273	0.6831593584
635	0.6272727273	0.6831480566
636	0.6272727273	0.6831287776
637	0.6272727273	0.6831128959
638	0.6281818182	0.6831026572
639	0.6272727273	0.6830935298
640	0.6272727273	0.6830688814
641	0.6272727273	0.6830536352
642	0.6272727273	0.6830484822
643	0.6272727273	0.6830356239
644	0.6272727273	0.6830239475
645	0.6272727273	0.6830131103
646	0.6272727273	0.6829984135
647	0.6272727273	0.6829890418
648	0.6272727273	0.6829712709
649	0.6281818182	0.6829494002
650	0.6272727273	0.6829296154
651	0.6281818182	0.6829016418
652	0.6281818182	0.6828888895
653	0.6281818182	0.6828779312
654	0.6290909091	0.6828698501
655	0.6290909091	0.6828599555
656	0.63	0.6828417659
657	0.63	0.6828365117
658	0.6290909091	0.6828210618
659	0.6290909091	0.6828056335
660	0.6290909091	0.6827945236
661	0.63	0.6827634841
662	0.6290909091	0.6827440886
663	0.6281818182	0.6827275254
664	0.6272727273	0.6826997244
665	0.6281818182	0.6826776138
666	0.6272727273	0.6826570878
667	0.6272727273	0.6826429145
668	0.6281818182	0.6826213988
669	0.6272727273	0.6826114775
670	0.6272727273	0.6825970966
671	0.6272727273	0.6825884302
672	0.6281818182	0.6825717152
673	0.6281818182	0.6825540406
674	0.6281818182	0.6825437985
675	0.6290909091	0.6825384572
676	0.6309090909	0.6825087409
677	0.6309090909	0.682501285
678	0.63	0.6824977322
679	0.6309090909	0.6824903501
680	0.6290909091	0.6824761277
681	0.6290909091	0.682468949
682	0.6290909091	0.6824599621
683	0.6290909091	0.6824439391
684	0.6290909091	0.6824306238
685	0.6290909091	0.6824211816
686	0.6290909091	0.6824080859
687	0.6290909091	0.6823967636
688	0.63	0.6823857482
689	0.6281818182	0.6823790158
690	0.6290909091	0.6823530914
691	0.63	0.682337469
692	0.6309090909	0.6823084252
693	0.6290909091	0.6822855303
694	0.6290909091	0.6822713368
695	0.63	0.6822554218
696	0.6309090909	0.6822335693
697	0.6318181818	0.6822191591
698	0.6318181818	0.6822106213
699	0.6309090909	0.6822012382
700	0.6309090909	0.6821906418
701	0.6309090909	0.6821793955
702	0.63	0.6821573031
703	0.63	0.6821450238
704	0.6309090909	0.6821315499
705	0.6309090909	0.6821294535
706	0.6309090909	0.6821186841
707	0.6290909091	0.682097948
708	0.63	0.6820842977
709	0.6309090909	0.6820594891
710	0.6309090909	0.6820506578
711	0.6309090909	0.6820420995
712	0.6309090909	0.6820210991
713	0.63	0.6820116007
714	0.6290909091	0.6820000468
715	0.63	0.6819844672
716	0.63	0.6819751276
717	0.63	0.681969258
718	0.6318181818	0.6819543805
719	0.6318181818	0.6819485061
720	0.6318181818	0.6819456841
721	0.6318181818	0.6819382769
722	0.6318181818	0.6819349358
723	0.6327272727	0.6819215961
724	0.6318181818	0.6819147746
725	0.63	0.6819092746
726	0.6318181818	0.6818977444
727	0.6318181818	0.6818920544
728	0.6336363636	0.6818781634
729	0.6336363636	0.6818391417
730	0.6336363636	0.6818190688
731	0.6336363636	0.68180556
732	0.6336363636	0.6817917423
733	0.6336363636	0.6817842322
734	0.6327272727	0.6817664193
735	0.6327272727	0.6817511851
736	0.6336363636	0.6817297771
737	0.6336363636	0.6817149813
738	0.6336363636	0.681701303
739	0.6336363636	0.6816918652
740	0.6345454545	0.6816810899
741	0.6336363636	0.6816601146
742	0.6336363636	0.6816511777
743	0.6336363636	0.6816398222
744	0.6336363636	0.6816288296
745	0.6345454545	0.6816049418
746	0.6345454545	0.681589246
747	0.6345454545	0.6815752973
748	0.6345454545	0.6815718582
749	0.6345454545	0.6815584979
750	0.6336363636	0.6815482343
751	0.6336363636	0.6815386248
752	0.6336363636	0.6815319282
753	0.6336363636	0.6815030613
754	0.6336363636	0.6814873153
755	0.6336363636	0.6814783737
756	0.6336363636	0.681464926
757	0.6345454545	0.6814434701
758	0.6345454545	0.6814333718
759	0.6336363636	0.6814264854
760	0.6336363636	0.6814180897
761	0.6336363636	0.6814076447
762	0.6336363636	0.6813996927
763	0.6336363636	0.6813904189
764	0.6354545455	0.6813761029
765	0.6336363636	0.6813653329
766	0.6345454545	0.6813602683
767	0.6345454545	0.68134563
768	0.6336363636	0.6813264803
769	0.6345454545	0.6813177927
770	0.6336363636	0.6813124402
771	0.6336363636	0.6812975645
772	0.6327272727	0.6812893184
773	0.6336363636	0.6812767058
774	0.6327272727	0.6812634449
775	0.6345454545	0.6812385153
776	0.6327272727	0.6812152981
777	0.6345454545	0.6812003951
778	0.6345454545	0.6811940507
779	0.6345454545	0.6811885728
780	0.6345454545	0.6811794808
781	0.6345454545	0.6811694809
782	0.6345454545	0.6811476957
783	0.6336363636	0.6811323263
784	0.6318181818	0.6811180946
785	0.6336363636	0.6811097283
786	0.6336363636	0.6811046058
787	0.6336363636	0.6810982371
788	0.6336363636	0.6810816621
789	0.6336363636	0.6810706476
790	0.6336363636	0.6810619848
791	0.6336363636	0.6810219957
792	0.6345454545	0.6810109737
793	0.6345454545	0.681005093
794	0.6345454545	0.6809868391
795	0.6345454545	0.6809762895
796	0.6363636364	0.680951256
797	0.6372727273	0.6809355063
798	0.6372727273	0.6809205018
799	0.6372727273	0.6809174091
800	0.6363636364	0.6809006204
801	0.6372727273	0.6808625142
802	0.6372727273	0.6808517637
803	0.6372727273	0.6808460742
804	0.6372727273	0.6808235991
805	0.6372727273	0.6808195908
806	0.6372727273	0.6808129582
807	0.6363636364	0.6807911984
808	0.6363636364	0.6807849538
809	0.6363636364	0.680766534
810	0.6363636364	0.6807532064
811	0.6354545455	0.6807356543
812	0.6363636364	0.6807213583
813	0.6363636364	0.6807093732
814	0.6354545455	0.6807010091
815	0.6354545455	0.6806950021
816	0.6354545455	0.6806868285
817	0.6345454545	0.6806781915
818	0.6354545455	0.6806618787
819	0.6354545455	0.680658016
820	0.6345454545	0.6806408267
821	0.6354545455	0.6806341672
822	0.6354545455	0.6806235668
823	0.6345454545	0.6806165191
824	0.6345454545	0.6806092005
825	0.6345454545	0.6806009334
826	0.6345454545	0.680592792
827	0.6345454545	0.6805775006
828	0.6345454545	0.6805743076
829	0.6345454545	0.6805454914
830	0.6354545455	0.6805279357
831	0.6345454545	0.6805253413
832	0.6354545455	0.6805076454
833	0.6354545455	0.6804960974
834	0.6354545455	0.6804880056
835	0.6354545455	0.6804699452
836	0.6354545455	0.6804577348
837	0.6354545455	0.6804484649
838	0.6354545455	0.6804319933
839	0.6372727273	0.6804180315
840	0.6372727273	0.6804084797
841	0.6363636364	0.6804065946
842	0.6372727273	0.6803876097
843	0.6372727273	0.6803695236
844	0.6372727273	0.6803461391
845	0.6363636364	0.6803344896
846	0.6363636364	0.6803183425
847	0.6363636364	0.6803122364
848	0.6363636364	0.6803072225
849	0.6372727273	0.6802829413
850	0.6372727273	0.6802694155
851	0.6363636364	0.680254351
852	0.6363636364	0.6802481016
853	0.6363636364	0.6802403811
854	0.6354545455	0.6802294696
855	0.6354545455	0.6802189569
856	0.6354545455	0.6802100639
857	0.6363636364	0.6801973219
858	0.6363636364	0.6801790907
859	0.6372727273	0.680165276
860	0.6363636364	0.680159232
861	0.6372727273	0.6801480003
862	0.6354545455	0.6801344729
863	0.6381818182	0.6801224746
864	0.6381818182	0.6801145726
865	0.6381818182	0.680104134
866	0.6372727273	0.6800879993
867	0.6363636364	0.6800788381
868	0.6363636364	0.6800724679
869	0.6345454545	0.6800546574
870	0.6354545455	0.6800413801
871	0.6345454545	0.6800359071
872	0.6345454545	0.6800044436
873	0.6354545455	0.6799929836
874	0.6354545455	0.679986035
875	0.6354545455	0.6799710626
876	0.6354545455	0.6799548477
877	0.6363636364	0.6799399072
878	0.6372727273	0.6799070472
879	0.6372727273	0.6799021854
880	0.6363636364	0.67989001
881	0.6363636364	0.679867994
882	0.6372727273	0.6798575459
883	0.6372727273	0.679845282
884	0.6381818182	0.6798337461
885	0.6372727273	0.6798197339
886	0.6372727273	0.6798050884
887	0.6381818182	0.6797953973
888	0.6381818182	0.6797888187
889	0.6381818182	0.6797821817
890	0.6372727273	0.6797748545
