iter	Accuracy	Logloss
259	0.6053295933	0.6871853366
260	0.6056100982	0.6871658944
261	0.6060308555	0.6871564841
262	0.6060308555	0.6871474952
263	0.606171108	0.6871342489
264	0.6065918654	0.6871032579
265	0.6065918654	0.6870841595
266	0.6065918654	0.6870755562
267	0.6060308555	0.6870524927
268	0.6063113604	0.6870429389
269	0.6058906031	0.6870228962
270	0.6060308555	0.6870030486
271	0.6053295933	0.6869842313
272	0.6053295933	0.6869569837
273	0.6057503506	0.68694659
274	0.6060308555	0.6869370586
275	0.6057503506	0.6869223371
276	0.606171108	0.6868981826
277	0.6063113604	0.6868849075
278	0.6056100982	0.6868578467
279	0.606171108	0.6868356501
280	0.6060308555	0.6868177854
281	0.6063113604	0.6867988794
282	0.6057503506	0.6867853128
283	0.6064516129	0.6867659299
284	0.6058906031	0.6867404582
285	0.6056100982	0.6867304539
286	0.6063113604	0.6866991204
287	0.606171108	0.6866781509
288	0.6064516129	0.6866685697
289	0.6065918654	0.6866463103
290	0.6065918654	0.6866241153
291	0.6060308555	0.6866109805
292	0.6058906031	0.6865957838
293	0.6057503506	0.6865867033
294	0.6058906031	0.6865736829
295	0.6057503506	0.6865545584
296	0.6056100982	0.6865264716
297	0.6056100982	0.6865224609
298	0.6051893408	0.6864955109
299	0.6049088359	0.6864669918
300	0.6047685835	0.6864572396
301	0.604628331	0.6864459802
302	0.6044880785	0.6864296668
303	0.6049088359	0.6864049761
304	0.6047685835	0.686390475
305	0.6053295933	0.6863740231
306	0.6054698457	0.6863587986
307	0.6053295933	0.6863396357
308	0.6049088359	0.6863169501
309	0.6049088359	0.6863045481
310	0.6051893408	0.686284053
311	0.6051893408	0.686254716
312	0.6053295933	0.6862441164
313	0.6060308555	0.6862174027
314	0.606171108	0.6861993502
315	0.6057503506	0.6861761044
316	0.6053295933	0.686164942
317	0.6054698457	0.6861498482
318	0.6057503506	0.68612628
319	0.6058906031	0.68610467
320	0.6060308555	0.6860813721
321	0.6058906031	0.686069369
322	0.6054698457	0.6860453079
323	0.6051893408	0.6860191025
324	0.6056100982	0.6860113395
325	0.6051893408	0.6859949963
326	0.6053295933	0.6859825937
327	0.6056100982	0.6859815814
328	0.6049088359	0.6859739359
329	0.6044880785	0.6859504137
330	0.6044880785	0.6859298031
331	0.604628331	0.6859066385
332	0.6044880785	0.6858811428
333	0.6054698457	0.6858595382
334	0.6054698457	0.6858409198
335	0.6058906031	0.6858290567
336	0.6053295933	0.6858051318
337	0.6056100982	0.6857829403
338	0.6056100982	0.6857607913
339	0.6058906031	0.6857515572
340	0.6057503506	0.6857364833
341	0.6056100982	0.6857100208
342	0.6051893408	0.6856833709
343	0.6056100982	0.6856592268
344	0.6054698457	0.6856364454
345	0.6054698457	0.6856099158
346	0.6056100982	0.6855882693
347	0.6049088359	0.685573051
348	0.6051893408	0.6855597428
349	0.6054698457	0.6855473029
350	0.6053295933	0.6855348553
351	0.6051893408	0.6855072068
352	0.6056100982	0.6854879196
353	0.6053295933	0.6854612468
354	0.6051893408	0.6854504987
355	0.6051893408	0.6854335631
356	0.6054698457	0.6854165944
357	0.6050490884	0.6853993058
358	0.6049088359	0.68538922
359	0.6053295933	0.6853674175
360	0.6049088359	0.6853401227
361	0.6047685835	0.6853294901
362	0.6050490884	0.6853147042
363	0.6049088359	0.6852982431
364	0.604628331	0.6852882075
365	0.604628331	0.6852771725
366	0.6043478261	0.6852539838
367	0.6047685835	0.6852451083
368	0.6043478261	0.6852312824
369	0.6047685835	0.6852071829
370	0.6047685835	0.6851970219
371	0.6051893408	0.6851824931
372	0.6054698457	0.685157249
373	0.6056100982	0.685136457
374	0.6043478261	0.6851187976
375	0.6044880785	0.685101564
376	0.604628331	0.6850909968
377	0.6047685835	0.6850653674
378	0.6042075736	0.6850537263
379	0.604628331	0.6850429865
380	0.604628331	0.6850321757
381	0.604628331	0.6850093108
382	0.6049088359	0.6849944999
383	0.6053295933	0.6849791839
384	0.6047685835	0.6849560542
385	0.604628331	0.6849366999
386	0.6047685835	0.6849176735
387	0.6047685835	0.6849059492
388	0.6047685835	0.6848826953
389	0.604628331	0.6848571333
390	0.6047685835	0.684835682
391	0.6049088359	0.684810174
392	0.6049088359	0.6847956961
393	0.6051893408	0.684786286
394	0.6049088359	0.684770794
395	0.6049088359	0.6847525166
396	0.6051893408	0.684741958
397	0.6049088359	0.6847208886
398	0.6050490884	0.6847046483
399	0.6047685835	0.6846844487
400	0.6050490884	0.6846647247
401	0.6047685835	0.6846453239
402	0.6047685835	0.6846215479
403	0.6053295933	0.6845977945
404	0.6054698457	0.6845725647
405	0.6054698457	0.6845603864
406	0.6053295933	0.6845457713
407	0.6054698457	0.6845274023
408	0.6051893408	0.6845173446
409	0.6049088359	0.684494198
410	0.6049088359	0.6844752135
411	0.604628331	0.684460006
412	0.6043478261	0.684452301
413	0.6044880785	0.6844424015
414	0.6044880785	0.684442073
415	0.6047685835	0.6844227395
416	0.604628331	0.6844064546
417	0.6049088359	0.6843814916
418	0.604628331	0.6843701632
419	0.604628331	0.6843452296
420	0.6051893408	0.6843199433
421	0.6049088359	0.6842933637
422	0.6049088359	0.6842706413
423	0.6043478261	0.6842522286
424	0.6044880785	0.6842381345
425	0.6043478261	0.6842283008
426	0.6040673212	0.6842049591
427	0.6043478261	0.6841816416
428	0.6044880785	0.6841704964
429	0.6043478261	0.684160768
430	0.6042075736	0.6841529616
431	0.6042075736	0.6841333705
432	0.6039270687	0.684109952
433	0.6043478261	0.6840845501
434	0.6039270687	0.6840652701
435	0.6043478261	0.6840412007
436	0.6040673212	0.6840331363
437	0.6044880785	0.6840227441
438	0.604628331	0.6839983677
439	0.6044880785	0.6839851563
440	0.6043478261	0.6839586366
441	0.6039270687	0.6839394645
442	0.6040673212	0.6839197449
443	0.6043478261	0.6838970377
444	0.6043478261	0.6838720142
445	0.6042075736	0.6838515482
446	0.604628331	0.6838430495
447	0.6044880785	0.6838284879
448	0.6040673212	0.6838131858
449	0.6042075736	0.6837961455
450	0.6044880785	0.6837764807
451	0.6047685835	0.6837629721
452	0.6044880785	0.6837412329
453	0.6043478261	0.6837316079
454	0.6044880785	0.6837102601
455	0.6042075736	0.6836898134
456	0.6043478261	0.6836689605
457	0.6040673212	0.6836472208
458	0.6042075736	0.6836305339
459	0.6040673212	0.6836142034
460	0.6042075736	0.6835935654
461	0.6043478261	0.6835743716
462	0.6043478261	0.6835479759
463	0.6044880785	0.6835256883
464	0.6042075736	0.6835015896
465	0.6044880785	0.6834814675
466	0.6043478261	0.6834744927
467	0.6043478261	0.6834579512
468	0.6044880785	0.6834390758
469	0.6043478261	0.6834246087
470	0.6050490884	0.6834079686
471	0.6050490884	0.6833882022
472	0.6050490884	0.6833747738
473	0.6049088359	0.6833553073
474	0.6049088359	0.6833318732
475	0.6047685835	0.6833088382
476	0.6049088359	0.6832830733
477	0.6049088359	0.6832768337
478	0.6047685835	0.6832542731
479	0.6044880785	0.6832328025
480	0.6049088359	0.68322061
481	0.6040673212	0.6832017072
482	0.6040673212	0.6831856111
483	0.6044880785	0.6831647201
484	0.6039270687	0.6831564502
485	0.6042075736	0.6831385049
486	0.6042075736	0.6831163821
487	0.6047685835	0.6831018974
488	0.604628331	0.6830856556
489	0.6044880785	0.6830749524
490	0.6044880785	0.6830663443
491	0.6049088359	0.6830515808
492	0.6047685835	0.6830442048
493	0.6044880785	0.6830309659
494	0.6043478261	0.6830182291
495	0.6043478261	0.6830061763
496	0.6042075736	0.6829961122
497	0.6043478261	0.68297531
498	0.6044880785	0.6829524694
499	0.6037868163	0.6829280694
500	0.6040673212	0.6829037888
501	0.6039270687	0.6828838302
502	0.6035063114	0.6828673311
503	0.6039270687	0.682855927
504	0.6037868163	0.6828474319
505	0.6037868163	0.6828302517
506	0.6037868163	0.6828259332
507	0.6042075736	0.6828079442
508	0.6037868163	0.6827904908
509	0.6039270687	0.6827778339
510	0.6039270687	0.6827556157
511	0.604628331	0.6827432129
512	0.604628331	0.6827228773
513	0.6042075736	0.6827094484
514	0.6047685835	0.6826884826
515	0.6043478261	0.6826654729
516	0.604628331	0.6826446848
517	0.604628331	0.682628484
518	0.6050490884	0.682610283
519	0.6047685835	0.6825882134
520	0.6051893408	0.6825756216
521	0.6050490884	0.6825562963
522	0.6049088359	0.6825450337
523	0.604628331	0.682523163
524	0.6043478261	0.6825015688
525	0.6043478261	0.6824941332
526	0.6043478261	0.6824866139
527	0.6047685835	0.6824799049
528	0.6049088359	0.682459474
529	0.6043478261	0.6824486728
530	0.6047685835	0.6824356369
531	0.6049088359	0.6824231196
532	0.6051893408	0.6824102556
533	0.6054698457	0.6823916994
534	0.6047685835	0.6823682758
535	0.6050490884	0.6823529739
536	0.6049088359	0.6823345182
537	0.6051893408	0.6823270905
538	0.6051893408	0.6823137883
539	0.6051893408	0.6823029508
540	0.6050490884	0.6822816238
541	0.6042075736	0.6822622927
542	0.604628331	0.6822390028
543	0.6049088359	0.6822332216
544	0.6047685835	0.6822083522
545	0.6044880785	0.6822032248
546	0.6044880785	0.6821942601
547	0.6051893408	0.6821795759
548	0.6051893408	0.6821547837
549	0.6051893408	0.6821404539
550	0.6053295933	0.6821329417
551	0.6057503506	0.6821199388
552	0.6053295933	0.6821021812
553	0.6056100982	0.6820974347
554	0.6051893408	0.682088153
555	0.6056100982	0.6820767779
556	0.6053295933	0.6820681137
557	0.6053295933	0.682044375
558	0.6053295933	0.6820212295
559	0.6053295933	0.6820017383
560	0.6051893408	0.6819854497
561	0.6053295933	0.6819648294
562	0.6054698457	0.6819526067
563	0.6054698457	0.6819331196
564	0.6054698457	0.6819116659
565	0.6053295933	0.6818902821
566	0.6053295933	0.6818763735
567	0.6051893408	0.6818542152
568	0.6051893408	0.6818399023
569	0.6051893408	0.6818179085
570	0.6050490884	0.6817963049
571	0.6054698457	0.6817869269
572	0.6054698457	0.6817677866
573	0.6054698457	0.6817470724
574	0.6047685835	0.6817293065
575	0.6053295933	0.6817191583
576	0.6054698457	0.681708703
577	0.6054698457	0.6816901307
578	0.6053295933	0.6816772542
579	0.6054698457	0.6816551626
580	0.6054698457	0.6816457964
581	0.6054698457	0.6816370323
582	0.6057503506	0.6816147368
583	0.6054698457	0.6816063142
584	0.6056100982	0.6815966596
585	0.6053295933	0.6815752756
586	0.6058906031	0.6815641342
587	0.606171108	0.6815555608
588	0.6060308555	0.6815373958
589	0.6058906031	0.6815301398
590	0.606171108	0.6815092029
591	0.606171108	0.6815015928
592	0.6060308555	0.681492079
593	0.6060308555	0.6814811072
594	0.606171108	0.681472443
595	0.606171108	0.6814629808
596	0.6058906031	0.6814568074
597	0.606171108	0.6814409722
598	0.606171108	0.681424851
599	0.6058906031	0.6814039864
600	0.6064516129	0.6813816286
601	0.606171108	0.6813750144
602	0.6063113604	0.6813656641
603	0.6065918654	0.681355919
604	0.6063113604	0.6813406136
605	0.606171108	0.6813322703
606	0.6064516129	0.6813159973
607	0.6063113604	0.6812992902
608	0.6065918654	0.6812916538
609	0.6065918654	0.6812715257
610	0.6063113604	0.6812575923
611	0.6064516129	0.6812313093
612	0.6064516129	0.6812215177
613	0.6064516129	0.6812053715
614	0.6064516129	0.6811841979
615	0.6064516129	0.681165929
616	0.6064516129	0.681149786
617	0.6063113604	0.681131624
618	0.6064516129	0.6811137685
619	0.6064516129	0.6811047792
620	0.6064516129	0.68109408
621	0.6064516129	0.6810723627
622	0.6060308555	0.6810624069
623	0.6060308555	0.6810499838
624	0.606171108	0.6810356135
625	0.6060308555	0.6810211823
626	0.6060308555	0.6810044873
627	0.6063113604	0.6809853292
628	0.6063113604	0.6809672978
629	0.6064516129	0.6809592345
630	0.6065918654	0.6809539616
631	0.6058906031	0.6809423732
632	0.6058906031	0.6809318979
633	0.606171108	0.6809101752
634	0.606171108	0.6808918323
635	0.6060308555	0.6808698074
636	0.606171108	0.6808456889
637	0.606171108	0.6808282833
638	0.6063113604	0.6808112884
639	0.6063113604	0.6807955761
640	0.6063113604	0.6807764417
641	0.6060308555	0.6807585357
642	0.6065918654	0.6807444018
643	0.6060308555	0.6807334757
644	0.6063113604	0.6807205767
645	0.6063113604	0.6807136652
646	0.6060308555	0.6806946915
647	0.6060308555	0.680671899
648	0.6064516129	0.680653539
649	0.6064516129	0.6806327928
650	0.6064516129	0.6806232652
651	0.6065918654	0.6806037557
652	0.6065918654	0.6805863674
653	0.6068723703	0.6805725581
654	0.6067321178	0.6805513482
655	0.6067321178	0.6805416227
656	0.6067321178	0.6805239181
657	0.6068723703	0.6805057079
658	0.6065918654	0.6804944732
659	0.6067321178	0.6804725473
660	0.6063113604	0.6804558725
661	0.606171108	0.6804463808
662	0.6060308555	0.6804385121
663	0.6064516129	0.6804203835
664	0.6058906031	0.6804100474
665	0.6057503506	0.6804009077
666	0.6058906031	0.6803816708
667	0.6063113604	0.6803664695
668	0.6064516129	0.6803471216
669	0.6064516129	0.6803312028
670	0.6067321178	0.6803235872
671	0.6068723703	0.680318348
672	0.6067321178	0.680299679
673	0.6064516129	0.6802859671
674	0.6063113604	0.6802689248
675	0.6070126227	0.6802619182
676	0.6067321178	0.6802427484
677	0.6065918654	0.6802202023
678	0.6065918654	0.6802123129
679	0.6065918654	0.6802058536
680	0.6065918654	0.6801908635
681	0.6063113604	0.680184256
682	0.6067321178	0.6801764368
683	0.6063113604	0.6801576394
684	0.6063113604	0.680140871
685	0.6064516129	0.6801290152
686	0.6065918654	0.6801108207
687	0.6067321178	0.6800927472
688	0.6067321178	0.6800780365
689	0.6067321178	0.6800719981
690	0.6065918654	0.6800652326
691	0.6063113604	0.680057879
692	0.6067321178	0.6800407255
693	0.6065918654	0.6800245258
694	0.6068723703	0.6800068242
695	0.6067321178	0.679993317
696	0.6067321178	0.6799833451
697	0.6063113604	0.6799676218
698	0.6063113604	0.6799554089
699	0.6064516129	0.6799465157
700	0.6065918654	0.6799283512
701	0.6064516129	0.6799184737
702	0.6067321178	0.6799029623
703	0.6063113604	0.6798902246
704	0.6063113604	0.6798827625
705	0.6058906031	0.6798625533
706	0.6065918654	0.6798438126
707	0.6063113604	0.6798253422
708	0.6063113604	0.6798081958
709	0.606171108	0.6797988136
710	0.606171108	0.6797814905
711	0.6058906031	0.6797611236
712	0.6058906031	0.6797446084
713	0.6057503506	0.6797305424
714	0.6063113604	0.6797175925
715	0.606171108	0.6797021636
716	0.6058906031	0.6796946854
717	0.6063113604	0.6796846184
718	0.6060308555	0.6796772204
719	0.6060308555	0.6796613609
720	0.6058906031	0.6796470629
721	0.6058906031	0.6796332782
722	0.6057503506	0.6796249051
723	0.6057503506	0.6796071761
724	0.6060308555	0.6795879358
725	0.6063113604	0.6795718658
726	0.606171108	0.6795550973
727	0.606171108	0.679540131
728	0.6060308555	0.679533471
729	0.6058906031	0.6795221027
730	0.6058906031	0.6795106089
731	0.6060308555	0.6795043287
732	0.6058906031	0.6794807212
733	0.6060308555	0.679458954
734	0.6060308555	0.6794518757
735	0.606171108	0.6794357223
736	0.6058906031	0.6794270975
737	0.6063113604	0.6794228112
738	0.6064516129	0.6794145822
739	0.606171108	0.6793941492
740	0.606171108	0.6793788056
741	0.6063113604	0.679368293
742	0.6063113604	0.6793589739
743	0.606171108	0.6793509942
744	0.6067321178	0.6793334077
745	0.6067321178	0.6793208792
746	0.6064516129	0.6793120876
747	0.606171108	0.6792963117
748	0.6060308555	0.6792854188
749	0.6063113604	0.6792737859
750	0.606171108	0.6792578445
751	0.6060308555	0.6792502013
752	0.6058906031	0.6792452936
753	0.6060308555	0.6792267646
754	0.6060308555	0.6792106727
755	0.6058906031	0.6791923252
756	0.6057503506	0.6791825629
757	0.6058906031	0.6791683631
758	0.6057503506	0.679150294
759	0.6057503506	0.6791387366
760	0.6057503506	0.6791228368
761	0.6056100982	0.6791133813
762	0.6057503506	0.679108827
763	0.6057503506	0.6790877366
764	0.6057503506	0.6790720437
765	0.6058906031	0.6790646482
766	0.6060308555	0.6790442655
767	0.6060308555	0.6790316511
768	0.606171108	0.6790207945
769	0.6063113604	0.6790125646
770	0.606171108	0.6790014246
771	0.6063113604	0.6789840828
772	0.6060308555	0.6789703334
773	0.606171108	0.6789625574
774	0.6063113604	0.6789515952
775	0.6063113604	0.6789420082
776	0.606171108	0.6789258972
777	0.6064516129	0.6789161405
778	0.6068723703	0.6789096794
779	0.6063113604	0.6788965833
780	0.6063113604	0.678889675
781	0.6064516129	0.6788817295
782	0.6065918654	0.6788658524
783	0.6065918654	0.6788570507
784	0.6068723703	0.678839352
785	0.6068723703	0.6788265312
786	0.6070126227	0.6788083178
787	0.6067321178	0.6787907336
788	0.6067321178	0.6787843634
789	0.6064516129	0.6787656867
790	0.6065918654	0.6787560967
791	0.6064516129	0.6787407114
792	0.6064516129	0.6787245407
793	0.6067321178	0.6787130482
794	0.6065918654	0.6787030362
795	0.6064516129	0.6786864316
796	0.6065918654	0.6786743824
797	0.6067321178	0.6786633007
798	0.6068723703	0.6786502553
799	0.6068723703	0.6786453065
800	0.6071528752	0.6786340331
801	0.6070126227	0.6786199502
802	0.6072931276	0.6786038619
803	0.6070126227	0.6785946814
804	0.6068723703	0.6785803589
805	0.6067321178	0.6785654
806	0.6068723703	0.6785518982
807	0.6067321178	0.67853824
808	0.6067321178	0.6785286289
809	0.6067321178	0.6785163637
810	0.6065918654	0.6785003056
811	0.6068723703	0.6784850377
812	0.6065918654	0.6784768986
813	0.6067321178	0.6784633688
814	0.6065918654	0.6784571746
815	0.6065918654	0.6784399504
816	0.6064516129	0.6784202041
817	0.6065918654	0.6784113918
818	0.6067321178	0.6783912166
819	0.6070126227	0.6783780275
820	0.6072931276	0.6783588795
821	0.6075736325	0.6783499846
822	0.6074333801	0.6783303659
823	0.6071528752	0.6783117841
824	0.6072931276	0.6783012434
825	0.6072931276	0.6782906419
826	0.6071528752	0.6782759897
827	0.6071528752	0.6782705365
828	0.6072931276	0.6782641914
829	0.6074333801	0.6782497466
830	0.6074333801	0.6782399355
831	0.6070126227	0.6782209374
832	0.6072931276	0.6782085075
833	0.6070126227	0.6782009373
834	0.6074333801	0.6781862296
835	0.6074333801	0.6781700333
836	0.6072931276	0.6781505832
837	0.6071528752	0.6781350959
838	0.6071528752	0.6781282144
839	0.6071528752	0.6781152698
840	0.6071528752	0.6781017653
841	0.6068723703	0.6780886178
842	0.6068723703	0.6780791438
843	0.6072931276	0.678069698
844	0.6071528752	0.6780596174
845	0.6070126227	0.6780471579
846	0.6070126227	0.6780368605
847	0.6071528752	0.6780198837
848	0.6071528752	0.6780047325
849	0.6071528752	0.6779987483
850	0.6072931276	0.677982457
851	0.6072931276	0.6779782307
852	0.6072931276	0.6779662853
853	0.6071528752	0.6779575931
854	0.6068723703	0.6779498555
855	0.6070126227	0.6779323629
856	0.6072931276	0.6779174726
857	0.6071528752	0.6779059186
858	0.6070126227	0.6778921133
859	0.6070126227	0.6778840636
860	0.6068723703	0.6778741826
861	0.6068723703	0.677865304
862	0.6070126227	0.6778544921
863	0.6065918654	0.6778407765
864	0.6067321178	0.677829887
865	0.6067321178	0.6778155938
866	0.6067321178	0.6778106342
867	0.6067321178	0.6777894543
868	0.6070126227	0.6777754909
869	0.6070126227	0.6777703107
870	0.6070126227	0.6777546677
871	0.6072931276	0.677734607
872	0.6072931276	0.6777208083
873	0.6072931276	0.6777105964
874	0.6074333801	0.6776868618
875	0.6072931276	0.6776756063
876	0.6070126227	0.6776647888
877	0.6067321178	0.6776507546
878	0.6071528752	0.6776328284
879	0.6070126227	0.6776199918
880	0.6071528752	0.6776122331
881	0.6070126227	0.6775976201
882	0.6071528752	0.6775896457
883	0.6068723703	0.6775810661
