iter	Accuracy	Logloss
193	0.627769986	0.6908502535
194	0.6280504909	0.6908408333
195	0.6280504909	0.690821133
196	0.6294530154	0.6908154112
197	0.6286115007	0.690804919
198	0.6291725105	0.6908030543
199	0.6294530154	0.6907959148
200	0.6280504909	0.6907895981
201	0.6274894811	0.6907738409
202	0.6288920056	0.6907660566
203	0.6274894811	0.6907612984
204	0.6266479663	0.6907338781
205	0.6266479663	0.6907269123
206	0.6272089762	0.6907209672
207	0.6280504909	0.6907140679
208	0.6300140252	0.6907008113
209	0.6288920056	0.6906776182
210	0.627769986	0.6906582776
211	0.6269284712	0.6906524348
212	0.6272089762	0.6906447894
213	0.6272089762	0.6906363691
214	0.6260869565	0.6906321232
215	0.6252454418	0.6906191911
216	0.6255259467	0.6906092457
217	0.6258064516	0.6906061671
218	0.624684432	0.6906027776
219	0.6260869565	0.6905930281
220	0.6258064516	0.6905667212
221	0.6255259467	0.6905555401
222	0.6274894811	0.6905263671
223	0.6280504909	0.6905228127
224	0.6266479663	0.6905116154
225	0.6291725105	0.6905052652
226	0.6263674614	0.6904963735
227	0.6263674614	0.6904785616
228	0.6258064516	0.6904674382
229	0.6266479663	0.6904608865
230	0.6266479663	0.6904555739
231	0.6269284712	0.6904489559
232	0.6269284712	0.6904317473
233	0.6274894811	0.6904247912
234	0.6266479663	0.6904008425
235	0.6269284712	0.6903804929
236	0.6263674614	0.6903752995
237	0.6280504909	0.6903715657
238	0.6269284712	0.6903535023
239	0.6269284712	0.6903511771
240	0.6272089762	0.6903443378
241	0.6269284712	0.6903362144
242	0.6255259467	0.690324888
243	0.6260869565	0.6903188749
244	0.6263674614	0.6903095474
245	0.6266479663	0.6902875759
246	0.6280504909	0.6902629103
247	0.6272089762	0.6902544545
248	0.6274894811	0.6902466962
249	0.6288920056	0.6902370814
250	0.6294530154	0.690220404
251	0.6291725105	0.6902123697
252	0.6283309958	0.6902040526
253	0.6269284712	0.6901981834
254	0.6280504909	0.6901933235
255	0.6280504909	0.6901847702
256	0.6272089762	0.690171914
257	0.6280504909	0.6901471235
258	0.6291725105	0.6901406138
259	0.6288920056	0.6901366558
260	0.627769986	0.6901122699
261	0.627769986	0.6900930188
262	0.6283309958	0.6900775416
263	0.6280504909	0.69007342
264	0.627769986	0.6900661323
265	0.6286115007	0.6900558135
266	0.6280504909	0.6900496525
267	0.6274894811	0.6900451961
268	0.6291725105	0.6900312921
269	0.6294530154	0.6900056721
270	0.6300140252	0.6899964654
271	0.6286115007	0.6899710073
272	0.6288920056	0.6899650801
273	0.6300140252	0.6899537059
274	0.6300140252	0.6899496172
275	0.6311360449	0.689922059
276	0.6305750351	0.6899181537
277	0.63085554	0.6898916034
278	0.6300140252	0.6898736653
279	0.6291725105	0.6898691182
280	0.6311360449	0.6898605007
281	0.6316970547	0.6898419077
282	0.6314165498	0.6898344096
283	0.6302945302	0.6898168216
284	0.6316970547	0.689809339
285	0.6330995792	0.6897989281
286	0.6328190743	0.6897902948
287	0.6330995792	0.6897842322
288	0.6328190743	0.6897681334
289	0.6322580645	0.6897499046
290	0.6330995792	0.6897398042
291	0.6325385694	0.6897212007
292	0.6328190743	0.6896989742
293	0.6336605891	0.6896942045
294	0.6328190743	0.6896799344
295	0.6330995792	0.6896692719
296	0.6345021038	0.6896555887
297	0.6322580645	0.6896323063
298	0.6325385694	0.6896261214
299	0.6316970547	0.6896176391
300	0.6314165498	0.6896117106
301	0.6314165498	0.6896037131
302	0.6325385694	0.6895940313
303	0.6322580645	0.6895796609
304	0.6316970547	0.6895607034
305	0.6302945302	0.6895502105
306	0.63085554	0.6895461411
307	0.6302945302	0.6895417808
308	0.6291725105	0.6895375457
309	0.6291725105	0.689529407
310	0.6294530154	0.6895117835
311	0.6286115007	0.6894920251
312	0.6291725105	0.6894655099
313	0.6297335203	0.6894534562
314	0.6294530154	0.6894487019
315	0.6294530154	0.6894473988
316	0.6297335203	0.6894392515
317	0.6297335203	0.6894336971
318	0.6286115007	0.6894169499
319	0.6286115007	0.6894125306
320	0.6283309958	0.6894052724
321	0.6305750351	0.6893925989
322	0.6302945302	0.6893738517
323	0.6302945302	0.6893464823
324	0.6311360449	0.6893354802
325	0.6305750351	0.6893316091
326	0.6297335203	0.6893217547
327	0.6291725105	0.6893170061
328	0.6297335203	0.6893029683
329	0.6288920056	0.689297205
330	0.6291725105	0.6892923435
331	0.6294530154	0.6892853807
332	0.6297335203	0.6892742365
333	0.6302945302	0.6892611844
334	0.6300140252	0.6892518962
335	0.6302945302	0.6892459551
336	0.6300140252	0.6892407572
337	0.6286115007	0.6892352405
338	0.6286115007	0.6892289049
339	0.6291725105	0.6892170201
340	0.6286115007	0.6892117937
341	0.6294530154	0.6891964879
342	0.6300140252	0.6891877857
343	0.6294530154	0.6891679663
344	0.6291725105	0.689164391
345	0.6294530154	0.6891559166
346	0.6297335203	0.6891300159
347	0.63085554	0.6891217037
348	0.6297335203	0.6891124524
349	0.6294530154	0.689108296
350	0.6291725105	0.6890946048
351	0.6297335203	0.6890887487
352	0.6288920056	0.6890824392
353	0.6286115007	0.6890637378
354	0.6288920056	0.6890539336
355	0.6283309958	0.6890314977
356	0.6294530154	0.6890262466
357	0.6291725105	0.6890111206
358	0.6300140252	0.6889939737
359	0.6294530154	0.6889792729
360	0.6297335203	0.6889758918
361	0.6302945302	0.6889699447
362	0.6300140252	0.6889558916
363	0.6305750351	0.6889468472
364	0.6300140252	0.6889242717
365	0.6302945302	0.6889042862
366	0.6302945302	0.6888863827
367	0.6305750351	0.6888644399
368	0.6311360449	0.688856956
369	0.6316970547	0.6888355852
370	0.6316970547	0.6888251362
371	0.6319775596	0.6888211274
372	0.6319775596	0.6888156292
373	0.6325385694	0.6887936277
374	0.63085554	0.6887732637
375	0.6328190743	0.688761195
376	0.6328190743	0.6887453087
377	0.6333800842	0.6887238633
378	0.6330995792	0.6887193448
379	0.6333800842	0.6887119248
380	0.6322580645	0.6886904393
381	0.6328190743	0.6886826625
382	0.6336605891	0.6886660199
383	0.6345021038	0.6886566253
384	0.6345021038	0.6886511353
385	0.633941094	0.6886454615
386	0.6333800842	0.6886375041
387	0.6328190743	0.6886326417
388	0.6350631136	0.6886183273
389	0.6345021038	0.6886077132
390	0.633941094	0.6886006068
391	0.6330995792	0.688593018
392	0.6330995792	0.6885839481
393	0.6322580645	0.6885750229
394	0.6319775596	0.6885732119
395	0.6336605891	0.6885536483
396	0.6328190743	0.688543292
397	0.6328190743	0.68853912
398	0.6330995792	0.6885286298
399	0.6325385694	0.688523093
400	0.6325385694	0.6885203879
401	0.6325385694	0.6885071973
402	0.6350631136	0.6884878596
403	0.6353436185	0.688483727
404	0.6367461431	0.688461733
405	0.6367461431	0.6884538937
406	0.6361851332	0.6884449312
407	0.6359046283	0.6884392887
408	0.6353436185	0.6884311088
409	0.6347826087	0.6884258193
410	0.6356241234	0.6884174404
411	0.6336605891	0.6883934041
412	0.6347826087	0.6883869823
413	0.6347826087	0.6883824751
414	0.6347826087	0.6883682721
415	0.6345021038	0.6883624502
416	0.633941094	0.688360717
417	0.6336605891	0.6883499592
418	0.6333800842	0.6883418925
419	0.6364656381	0.6883137301
420	0.6373071529	0.6882905989
421	0.6373071529	0.6882839626
422	0.6364656381	0.6882812446
423	0.6364656381	0.6882747351
424	0.6359046283	0.6882684374
425	0.6342215989	0.688260483
426	0.6350631136	0.6882527499
427	0.6350631136	0.6882488558
428	0.6342215989	0.6882393761
429	0.6347826087	0.6882308909
430	0.6361851332	0.6882079475
431	0.6359046283	0.6881968967
432	0.6356241234	0.6881862745
433	0.6342215989	0.6881756014
434	0.6347826087	0.688148747
435	0.6361851332	0.6881276758
436	0.6333800842	0.6881110596
437	0.6345021038	0.6880987707
438	0.6333800842	0.6880844233
439	0.6330995792	0.6880666358
440	0.6328190743	0.6880511376
441	0.6333800842	0.688020575
442	0.6333800842	0.6880144217
443	0.6333800842	0.6880127553
444	0.6333800842	0.6880045136
445	0.633941094	0.6879865754
446	0.6336605891	0.6879813692
447	0.6350631136	0.6879599504
448	0.6347826087	0.6879521732
449	0.6359046283	0.687931854
450	0.6356241234	0.6879271982
451	0.6359046283	0.6879158356
452	0.6353436185	0.6879108919
453	0.6342215989	0.68790414
454	0.6345021038	0.6878970682
455	0.6345021038	0.6878942064
456	0.6336605891	0.6878852643
457	0.6345021038	0.6878808674
458	0.6347826087	0.6878758695
459	0.633941094	0.687857476
460	0.6336605891	0.6878530805
461	0.6356241234	0.6878290109
462	0.6356241234	0.6878058171
463	0.6356241234	0.6877872605
464	0.6359046283	0.6877675186
465	0.6367461431	0.6877642391
466	0.6356241234	0.6877506835
467	0.6359046283	0.6877261032
468	0.6356241234	0.6877185352
469	0.6345021038	0.6877036807
470	0.6342215989	0.6876923242
471	0.6342215989	0.6876817499
472	0.6347826087	0.6876755008
473	0.6347826087	0.6876677725
474	0.6356241234	0.6876524371
475	0.6356241234	0.6876483363
476	0.6347826087	0.6876445918
477	0.6353436185	0.6876273667
478	0.6342215989	0.6876027395
479	0.6353436185	0.6875910629
480	0.6347826087	0.6875706413
481	0.6353436185	0.6875626296
482	0.6350631136	0.6875369893
483	0.6353436185	0.6875254626
484	0.6350631136	0.6875221358
485	0.6350631136	0.6875189249
486	0.6345021038	0.6875162271
487	0.6342215989	0.687510469
488	0.633941094	0.6875006231
489	0.6336605891	0.6874913604
490	0.6342215989	0.6874827085
491	0.6356241234	0.6874724386
492	0.6353436185	0.6874672266
493	0.6350631136	0.6874638898
494	0.6350631136	0.6874587295
495	0.6345021038	0.6874541603
496	0.6345021038	0.6874509506
497	0.6347826087	0.6874454369
498	0.6350631136	0.6874265895
499	0.6356241234	0.6874143994
500	0.6350631136	0.6874051196
501	0.6345021038	0.687396613
502	0.6345021038	0.6873918952
503	0.6342215989	0.6873845916
504	0.633941094	0.6873710627
505	0.6353436185	0.6873536917
506	0.6356241234	0.6873370339
507	0.6350631136	0.6873230355
508	0.6347826087	0.6873179039
509	0.6347826087	0.6873133333
510	0.6345021038	0.6873054343
511	0.6342215989	0.6872975011
512	0.6345021038	0.6872875774
513	0.6342215989	0.6872700839
514	0.633941094	0.687249679
515	0.6345021038	0.6872362332
516	0.6342215989	0.6872314525
517	0.6347826087	0.687226901
518	0.6353436185	0.6872171255
519	0.6350631136	0.68720421
520	0.6347826087	0.6871965658
521	0.6350631136	0.6871932018
522	0.6345021038	0.6871861411
523	0.6345021038	0.6871847153
524	0.6342215989	0.6871792769
525	0.6347826087	0.6871599039
526	0.6356241234	0.6871497545
527	0.6347826087	0.6871338019
528	0.6347826087	0.6871288653
529	0.6342215989	0.68712557
530	0.6342215989	0.6871215303
531	0.6342215989	0.6871180317
532	0.6345021038	0.6871126785
533	0.6347826087	0.6871058283
534	0.6347826087	0.6870954923
535	0.6345021038	0.687075
536	0.6333800842	0.687059933
537	0.6347826087	0.6870330518
538	0.6347826087	0.6870249865
539	0.6347826087	0.6870238869
540	0.6350631136	0.6870127522
541	0.6359046283	0.6870075611
542	0.6353436185	0.6869944243
543	0.6353436185	0.6869902456
544	0.6356241234	0.6869852719
545	0.6350631136	0.6869716371
546	0.6353436185	0.6869659919
547	0.6353436185	0.6869593147
548	0.6359046283	0.686949942
549	0.6356241234	0.6869424333
550	0.6353436185	0.6869357645
551	0.6345021038	0.6869277148
552	0.6350631136	0.6869203828
553	0.6345021038	0.6869140564
554	0.6345021038	0.6869079717
555	0.633941094	0.686900825
556	0.6356241234	0.6868754408
557	0.6356241234	0.6868681166
558	0.6356241234	0.6868546813
559	0.6353436185	0.6868457872
560	0.6353436185	0.6868345369
561	0.6364656381	0.6868108498
562	0.6361851332	0.6867984221
563	0.6364656381	0.6867701988
564	0.6364656381	0.6867666059
565	0.6361851332	0.6867425405
566	0.6356241234	0.6867367232
567	0.6373071529	0.6867309328
568	0.6364656381	0.6867219942
569	0.6378681627	0.6867141279
570	0.637026648	0.6866994829
571	0.6367461431	0.6866946255
572	0.6364656381	0.6866870608
573	0.6361851332	0.6866794062
574	0.6367461431	0.6866747458
575	0.6356241234	0.6866566699
576	0.6350631136	0.6866464266
577	0.6350631136	0.6866390596
578	0.6361851332	0.6866187446
579	0.6345021038	0.6866025884
580	0.6353436185	0.6866002565
581	0.6350631136	0.6865986023
582	0.6347826087	0.6865769094
583	0.6356241234	0.6865704992
584	0.6359046283	0.6865598434
585	0.6350631136	0.686548176
586	0.6353436185	0.6865454626
587	0.6359046283	0.6865369269
588	0.6356241234	0.6865299065
589	0.6356241234	0.6865193937
590	0.6353436185	0.6865143112
591	0.6356241234	0.6865006344
592	0.6342215989	0.6864855288
593	0.6342215989	0.6864678471
594	0.6356241234	0.6864611819
595	0.6353436185	0.6864504821
596	0.6353436185	0.6864461776
597	0.6347826087	0.6864280634
598	0.6350631136	0.6864084891
599	0.6353436185	0.6863981709
600	0.6353436185	0.6863929536
601	0.6350631136	0.6863755706
602	0.6356241234	0.6863685962
603	0.6353436185	0.6863599269
604	0.6350631136	0.6863524542
605	0.6342215989	0.6863387583
606	0.6347826087	0.6863283016
607	0.6356241234	0.68632393
608	0.6356241234	0.6863205439
609	0.6347826087	0.68629446
610	0.6359046283	0.686269189
611	0.6367461431	0.6862638166
612	0.6361851332	0.6862571671
613	0.6356241234	0.6862498655
614	0.6367461431	0.6862380813
615	0.6364656381	0.6862304788
616	0.6364656381	0.6862218161
617	0.637026648	0.6862193498
618	0.6361851332	0.6862099041
619	0.6356241234	0.6861924172
620	0.6350631136	0.6861849007
621	0.6353436185	0.6861799615
622	0.6364656381	0.6861719112
623	0.6361851332	0.6861606697
624	0.6361851332	0.6861462172
625	0.6356241234	0.686135588
626	0.6359046283	0.6861292189
627	0.6356241234	0.6861251177
628	0.6364656381	0.6861160379
629	0.637026648	0.6860990742
630	0.637026648	0.6860920664
631	0.6373071529	0.6860896183
632	0.6364656381	0.6860799198
633	0.6364656381	0.6860782062
634	0.6356241234	0.6860603833
635	0.6356241234	0.6860560115
636	0.6359046283	0.6860431318
637	0.6353436185	0.6860248145
638	0.6375876578	0.6860030689
639	0.6373071529	0.6859977595
640	0.637026648	0.6859772731
641	0.6364656381	0.6859631553
642	0.6364656381	0.6859576005
643	0.6367461431	0.685950516
644	0.6367461431	0.6859476045
645	0.6367461431	0.6859417337
646	0.6367461431	0.6859403048
647	0.637026648	0.6859160271
648	0.6367461431	0.6859063579
649	0.6375876578	0.6858888745
650	0.637026648	0.6858816805
651	0.637026648	0.6858563873
652	0.6378681627	0.6858416698
653	0.6381486676	0.6858288234
654	0.6375876578	0.6858044055
655	0.6375876578	0.6857955371
656	0.6378681627	0.6857864082
657	0.6373071529	0.6857824674
658	0.6367461431	0.6857702909
659	0.6373071529	0.685762824
660	0.6375876578	0.6857577951
661	0.637026648	0.6857320871
662	0.637026648	0.6857242915
663	0.637026648	0.6857077482
664	0.6367461431	0.6856975231
665	0.6361851332	0.6856961052
666	0.6361851332	0.6856906912
667	0.6361851332	0.685687515
668	0.6361851332	0.685677561
669	0.637026648	0.685670971
670	0.6375876578	0.6856542005
671	0.6375876578	0.6856469731
672	0.6375876578	0.6856409944
673	0.6373071529	0.6856338312
674	0.6378681627	0.6856287184
675	0.6375876578	0.6856113434
676	0.6373071529	0.6856043386
677	0.6375876578	0.6855875192
678	0.6384291725	0.6855757914
679	0.6378681627	0.6855689551
680	0.6378681627	0.6855533919
681	0.6378681627	0.6855458182
682	0.6375876578	0.6855417889
683	0.6364656381	0.685522225
684	0.6367461431	0.6855021948
685	0.637026648	0.6854979581
686	0.6364656381	0.6854859089
687	0.6361851332	0.6854634853
688	0.6359046283	0.6854581003
689	0.6359046283	0.6854519792
690	0.637026648	0.6854461374
691	0.637026648	0.6854261472
692	0.6364656381	0.6854177678
693	0.6364656381	0.6854059167
694	0.6359046283	0.685384285
695	0.6356241234	0.6853776515
696	0.6364656381	0.6853704248
697	0.6359046283	0.6853636456
698	0.6356241234	0.6853420334
699	0.6359046283	0.6853398596
700	0.6359046283	0.6853359974
701	0.6359046283	0.6853303914
702	0.6364656381	0.6853081779
703	0.6364656381	0.6853031372
704	0.6364656381	0.6852796514
705	0.637026648	0.6852735877
706	0.6364656381	0.6852572348
707	0.6373071529	0.6852463056
708	0.6367461431	0.6852300971
709	0.6359046283	0.6852228228
710	0.6367461431	0.6852156776
711	0.637026648	0.6851904355
712	0.6373071529	0.6851799024
713	0.637026648	0.685177354
714	0.6373071529	0.6851723097
715	0.637026648	0.6851461499
716	0.6378681627	0.6851426827
717	0.6381486676	0.6851396335
718	0.637026648	0.6851301205
719	0.637026648	0.685112282
720	0.637026648	0.6851078264
721	0.6359046283	0.6850882597
722	0.6373071529	0.6850772685
723	0.6373071529	0.6850705323
724	0.637026648	0.6850673563
725	0.6375876578	0.6850634859
726	0.6378681627	0.6850593824
727	0.6375876578	0.6850550414
728	0.6375876578	0.6850463993
729	0.6378681627	0.6850389576
730	0.6381486676	0.6850326019
731	0.6378681627	0.6850183189
732	0.6375876578	0.6850041703
733	0.6373071529	0.684997878
734	0.6364656381	0.684983123
735	0.6361851332	0.6849768202
736	0.637026648	0.6849709871
737	0.6367461431	0.6849640921
738	0.6356241234	0.6849593443
739	0.6356241234	0.6849422108
740	0.6364656381	0.684927819
741	0.6356241234	0.6849191733
742	0.6356241234	0.6849133939
743	0.6356241234	0.684908872
744	0.6359046283	0.6848990607
745	0.6367461431	0.6848833216
746	0.6367461431	0.684876272
747	0.6364656381	0.684869228
748	0.6361851332	0.6848607489
749	0.6361851332	0.6848557084
750	0.6361851332	0.6848490631
751	0.6361851332	0.6848416201
752	0.6367461431	0.6848360247
753	0.6361851332	0.6848231342
754	0.6361851332	0.6848186163
755	0.6361851332	0.6848145259
756	0.6364656381	0.6847928302
757	0.6359046283	0.6847803003
758	0.6364656381	0.6847749681
759	0.6367461431	0.684768241
760	0.6364656381	0.6847636845
761	0.6367461431	0.6847580136
762	0.6367461431	0.6847540926
763	0.6378681627	0.6847354394
764	0.6381486676	0.6847223495
765	0.6381486676	0.68471376
766	0.6381486676	0.6847116079
767	0.6378681627	0.6847029907
768	0.6378681627	0.6846972545
769	0.6373071529	0.6846891226
770	0.6378681627	0.6846764977
771	0.6378681627	0.6846575212
772	0.6384291725	0.6846396416
773	0.6375876578	0.6846319529
774	0.6384291725	0.6846283279
775	0.6384291725	0.6846239175
776	0.6387096774	0.6846042603
777	0.6375876578	0.6845882433
778	0.6375876578	0.6845825801
779	0.6381486676	0.6845773668
780	0.6387096774	0.6845738875
781	0.6387096774	0.6845699694
782	0.6384291725	0.684564268
783	0.6387096774	0.6845556508
784	0.6387096774	0.6845508684
785	0.6387096774	0.6845458931
786	0.6378681627	0.6845269712
787	0.6381486676	0.6845219085
788	0.6375876578	0.6845116229
789	0.6387096774	0.6844955493
790	0.6384291725	0.6844849621
791	0.6387096774	0.6844598058
792	0.6387096774	0.6844536185
793	0.6387096774	0.684448997
794	0.6387096774	0.6844385295
795	0.6384291725	0.6844308188
796	0.6381486676	0.6844223355
797	0.6384291725	0.6844150532
798	0.6389901823	0.6844070604
799	0.6389901823	0.6844029754
800	0.6392706872	0.6843887361
801	0.6384291725	0.6843836715
802	0.6381486676	0.6843697617
803	0.6392706872	0.6843587989
804	0.6392706872	0.6843527203
805	0.637026648	0.6843320777
806	0.6373071529	0.6843258956
807	0.6378681627	0.6843209991
808	0.6378681627	0.6843157181
809	0.6384291725	0.6842962287
810	0.6373071529	0.6842876477
811	0.6384291725	0.6842844467
812	0.6375876578	0.6842659583
813	0.6378681627	0.6842418193
814	0.6375876578	0.6842358701
815	0.6381486676	0.684225939
816	0.6378681627	0.6842231233
817	0.6373071529	0.684199183
818	0.6373071529	0.6841776834
819	0.6381486676	0.6841704815
820	0.6378681627	0.6841635159
821	0.6378681627	0.6841513418
822	0.6378681627	0.6841449718
823	0.6378681627	0.6841413775
824	0.6378681627	0.6841357399
825	0.6373071529	0.6841255275
826	0.637026648	0.6841191258
827	0.6375876578	0.6841001458
828	0.6373071529	0.6840902588
829	0.6375876578	0.684084752
830	0.6378681627	0.6840796719
831	0.6384291725	0.6840592585
832	0.6378681627	0.6840420926
833	0.6378681627	0.6840342425
834	0.637026648	0.6840294322
835	0.6375876578	0.6840252495
836	0.6378681627	0.684021177
837	0.6373071529	0.6840106389
838	0.6375876578	0.6840031399
839	0.6378681627	0.6839970766
840	0.6375876578	0.6839908766
841	0.6375876578	0.6839695793
842	0.6378681627	0.6839633954
843	0.6378681627	0.6839613341
844	0.6381486676	0.6839541619
845	0.6384291725	0.6839481952
846	0.6378681627	0.6839377371
847	0.6375876578	0.6839355483
848	0.6375876578	0.6839339033
849	0.6381486676	0.6839115034
850	0.6378681627	0.6839060551
851	0.6381486676	0.6839033642
852	0.6378681627	0.6838980951
853	0.6375876578	0.6838788549
854	0.6384291725	0.6838753048
855	0.6384291725	0.6838585041
856	0.6384291725	0.6838534465
857	0.6384291725	0.6838502096
858	0.6384291725	0.6838462782
859	0.6381486676	0.683840472
860	0.6387096774	0.683839324
861	0.6389901823	0.6838356964
862	0.6387096774	0.6838273929
863	0.6387096774	0.6838254781
864	0.6389901823	0.6838020364
865	0.6392706872	0.683800459
866	0.6392706872	0.6837905824
867	0.6384291725	0.6837850964
868	0.6384291725	0.68377522
869	0.6384291725	0.6837639293
870	0.6384291725	0.6837573858
871	0.6387096774	0.6837519979
872	0.6387096774	0.6837321751
873	0.6387096774	0.6837230978
874	0.6389901823	0.6837082942
875	0.6389901823	0.6837064263
876	0.6395511921	0.683686527
877	0.6389901823	0.6836703237
878	0.6389901823	0.683665706
879	0.6392706872	0.6836538084
880	0.6395511921	0.6836486554
881	0.6392706872	0.6836337657
882	0.6389901823	0.6836177901
